Date,From,To,Stage,Area,,,,,,,
1,0:00,2:30,1,,,,,,,,
1,0:00,2:30,2,"K7, P1",,,,,,,
1,0:00,2:30,3,,,,,,,,
1,0:00,2:30,4,,,,,,,,
1,0:00,2:30,5,K3,,,,,,,
1,0:00,2:30,6,K6,,,,,,,
1,0:00,2:30,7,,,,,,,,
1,0:00,2:30,8,,,,,,,,
1,2:00,4:30,1,,,,,,,,
1,2:00,4:30,2,"K7, P1",,,,,,,
1,2:00,4:30,3,,,,,,,,
1,2:00,4:30,4,,,,,,,,
1,2:00,4:30,5,,,,,,,,
1,2:00,4:30,6,,,,,,,,
1,2:00,4:30,7,,,,,,,,
1,2:00,4:30,8,,,,,,,,
1,4:00,6:30,1,K3,,,,,,,
1,4:00,6:30,2,K6,,,,,,,
1,4:00,6:30,3,,,,,,,,
1,4:00,6:30,4,,,,,,,,
1,4:00,6:30,5,,,,,,,,
1,4:00,6:30,6,,,,,,,,
1,4:00,6:30,7,,,,,,,,
1,4:00,6:30,8,,,,,,,,
1,6:00,8:30,1,K3,,,,,,,
1,6:00,8:30,2,K6,,,,,,,
1,6:00,8:30,3,,,,,,,,
1,6:00,8:30,4,,,,,,,,
1,6:00,8:30,5,,,,,,,,
1,6:00,8:30,6,"K2, K4, K5",,,,,,,
1,6:00,8:30,7,K1,,,,,,,
1,6:00,8:30,8,,,,,,,,
1,8:00,10:30,1,,,,,,,,
1,8:00,10:30,2,,,,,,,,
1,8:00,10:30,3,,,,,,,,
1,8:00,10:30,4,,,,,,,,
1,8:00,10:30,5,,,,,,,,
1,8:00,10:30,6,"K2, K4, K5",,,,,,,
1,8:00,10:30,7,K1,,,,,,,
1,8:00,10:30,8,,,,,,,,
1,10:00,12:30,1,,,,,,,,
1,10:00,12:30,2,,,,,,,,
1,10:00,12:30,3,,,,,,,,
1,10:00,12:30,4,,,,,,,,
1,10:00,12:30,5,"K7, P1",,,,,,,
1,10:00,12:30,6,,,,,,,,
1,10:00,12:30,7,,,,,,,,
1,10:00,12:30,8,,,,,,,,
1,12:00,14:30,1,,,,,,,,
1,12:00,14:30,2,"K2, K4, K5",,,,,,,
1,12:00,14:30,3,K1,,,,,,,
1,12:00,14:30,4,,,,,,,,
1,12:00,14:30,5,"K7, P1",,,,,,,
1,12:00,14:30,6,,,,,,,,
1,12:00,14:30,7,,,,,,,,
1,12:00,14:30,8,,,,,,,,
1,14:00,16:30,1,,,,,,,,
1,14:00,16:30,2,"K2, K4, K5",,,,,,,
1,14:00,16:30,3,K1,,,,,,,
1,14:00,16:30,4,,,,,,,,
1,14:00,16:30,5,K6,,,,,,,
1,14:00,16:30,6,,,,,,,,
1,14:00,16:30,7,,,,,,,,
1,14:00,16:30,8,K3,,,,,,,
1,16:00,18:30,1,"K7, P1",,,,,,,
1,16:00,18:30,2,,,,,,,,
1,16:00,18:30,3,,,,,,,,
1,16:00,18:30,4,,,,,,,,
1,16:00,18:30,5,K6,,,,,,,
1,16:00,18:30,6,,,,,,,,
1,16:00,18:30,7,,,,,,,,
1,16:00,18:30,8,K3,,,,,,,
1,18:00,20:30,1,"K7, P1",,,,,,,
1,18:00,20:30,2,,,,,,,,
1,18:00,20:30,3,,,,,,,,
1,18:00,20:30,4,,,,,,,,
1,18:00,20:30,5,,,,,,,,
1,18:00,20:30,6,,,,,,,,
1,18:00,20:30,7,,,,,,,,
1,18:00,20:30,8,,,,,,,,
1,20:00,22:30,1,K6,,,,,,,
1,20:00,22:30,2,,,,,,,,
1,20:00,22:30,3,,,,,,,,
1,20:00,22:30,4,K3,,,,,,,
1,20:00,22:30,5,,,,,,,,
1,20:00,22:30,6,,,,,,,,
1,20:00,22:30,7,,,,,,,,
1,20:00,22:30,8,,,,,,,,
1,22:00,0:30,1,K6,,,,,,,
1,22:00,0:30,2,,,,,,,,
1,22:00,0:30,3,,,,,,,,
1,22:00,0:30,4,K3,,,,,,,
1,22:00,0:30,5,"K2, K4, K5",,,,,,,
1,22:00,0:30,6,K1,,,,,,,
1,22:00,0:30,7,,,,,,,,
1,22:00,0:30,8,,,,,,,,
2,0:00,2:30,1,,,,,,,,
2,0:00,2:30,2,,,,,,,,
2,0:00,2:30,3,,,,,,,,
2,0:00,2:30,4,,,,,,,,
2,0:00,2:30,5,"K2, K4, K5",,,,,,,
2,0:00,2:30,6,K1,,,,,,,
2,0:00,2:30,7,,,,,,,,
2,0:00,2:30,8,,,,,,,,
2,2:00,4:30,1,,,,,,,,
2,2:00,4:30,2,,,,,,,,
2,2:00,4:30,3,,,,,,,,
2,2:00,4:30,4,,,,,,,,
2,2:00,4:30,5,,,,,,,,
2,2:00,4:30,6,,,,,,,,
2,2:00,4:30,7,,,,,,,,
2,2:00,4:30,8,"K7, P1",,,,,,,
2,4:00,6:30,1,"K2, K4, K5",,,,,,,
2,4:00,6:30,2,K1,,,,,,,
2,4:00,6:30,3,,,,,,,,
2,4:00,6:30,4,,,,,,,,
2,4:00,6:30,5,,,,,,,,
2,4:00,6:30,6,,,,,,,,
2,4:00,6:30,7,,,,,,,,
2,4:00,6:30,8,"K7, P1",,,,,,,
2,6:00,8:30,1,"K2, K4, K5",,,,,,,
2,6:00,8:30,2,K1,,,,,,,
2,6:00,8:30,3,,,,,,,,
2,6:00,8:30,4,,,,,,,,
2,6:00,8:30,5,,,,,,,,
2,6:00,8:30,6,,,,,,,,
2,6:00,8:30,7,K3,,,,,,,
2,6:00,8:30,8,K6,,,,,,,
2,8:00,10:30,1,,,,,,,,
2,8:00,10:30,2,,,,,,,,
2,8:00,10:30,3,,,,,,,,
2,8:00,10:30,4,"K7, P1",,,,,,,
2,8:00,10:30,5,,,,,,,,
2,8:00,10:30,6,,,,,,,,
2,8:00,10:30,7,K3,,,,,,,
2,8:00,10:30,8,K6,,,,,,,
2,10:00,12:30,1,,,,,,,,
2,10:00,12:30,2,,,,,,,,
2,10:00,12:30,3,,,,,,,,
2,10:00,12:30,4,"K7, P1",,,,,,,
2,10:00,12:30,5,,,,,,,,
2,10:00,12:30,6,,,,,,,,
2,10:00,12:30,7,,,,,,,,
2,10:00,12:30,8,,,,,,,,
2,12:00,14:30,1,,,,,,,,
2,12:00,14:30,2,,,,,,,,
2,12:00,14:30,3,K3,,,,,,,
2,12:00,14:30,4,K6,,,,,,,
2,12:00,14:30,5,,,,,,,,
2,12:00,14:30,6,,,,,,,,
2,12:00,14:30,7,,,,,,,,
2,12:00,14:30,8,,,,,,,,
2,14:00,16:30,1,,,,,,,,
2,14:00,16:30,2,,,,,,,,
2,14:00,16:30,3,K3,,,,,,,
2,14:00,16:30,4,K6,,,,,,,
2,14:00,16:30,5,K1,,,,,,,
2,14:00,16:30,6,,,,,,,,
2,14:00,16:30,7,,,,,,,,
2,14:00,16:30,8,"K2, K4, K5",,,,,,,
2,16:00,18:30,1,,,,,,,,
2,16:00,18:30,2,,,,,,,,
2,16:00,18:30,3,,,,,,,,
2,16:00,18:30,4,,,,,,,,
2,16:00,18:30,5,K1,,,,,,,
2,16:00,18:30,6,,,,,,,,
2,16:00,18:30,7,,,,,,,,
2,16:00,18:30,8,"K2, K4, K5",,,,,,,
2,18:00,20:30,1,,,,,,,,
2,18:00,20:30,2,,,,,,,,
2,18:00,20:30,3,,,,,,,,
2,18:00,20:30,4,,,,,,,,
2,18:00,20:30,5,,,,,,,,
2,18:00,20:30,6,,,,,,,,
2,18:00,20:30,7,"K7, P1",,,,,,,
2,18:00,20:30,8,,,,,,,,
2,20:00,22:30,1,K1,,,,,,,
2,20:00,22:30,2,,,,,,,,
2,20:00,22:30,3,,,,,,,,
2,20:00,22:30,4,"K2, K4, K5",,,,,,,
2,20:00,22:30,5,,,,,,,,
2,20:00,22:30,6,,,,,,,,
2,20:00,22:30,7,"K7, P1",,,,,,,
2,20:00,22:30,8,,,,,,,,
2,22:00,0:30,1,K1,,,,,,,
2,22:00,0:30,2,,,,,,,,
2,22:00,0:30,3,,,,,,,,
2,22:00,0:30,4,"K2, K4, K5",,,,,,,
2,22:00,0:30,5,,,,,,,,
2,22:00,0:30,6,K3,,,,,,,
2,22:00,0:30,7,K6,,,,,,,
2,22:00,0:30,8,,,,,,,,
3,0:00,2:30,1,,,,,,,,
3,0:00,2:30,2,,,,,,,,
3,0:00,2:30,3,"K7, P1",,,,,,,
3,0:00,2:30,4,,,,,,,,
3,0:00,2:30,5,,,,,,,,
3,0:00,2:30,6,K3,,,,,,,
3,0:00,2:30,7,K6,,,,,,,
3,0:00,2:30,8,,,,,,,,
3,2:00,4:30,1,,,,,,,,
3,2:00,4:30,2,,,,,,,,
3,2:00,4:30,3,"K7, P1",,,,,,,
3,2:00,4:30,4,,,,,,,,
3,2:00,4:30,5,,,,,,,,
3,2:00,4:30,6,,,,,,,,
3,2:00,4:30,7,,,,,,,,
3,2:00,4:30,8,,,,,,,,
3,4:00,6:30,1,,,,,,,,
3,4:00,6:30,2,K3,,,,,,,
3,4:00,6:30,3,K6,,,,,,,
3,4:00,6:30,4,,,,,,,,
3,4:00,6:30,5,,,,,,,,
3,4:00,6:30,6,,,,,,,,
3,4:00,6:30,7,,,,,,,,
3,4:00,6:30,8,,,,,,,,
3,6:00,8:30,1,,,,,,,,
3,6:00,8:30,2,K3,,,,,,,
3,6:00,8:30,3,K6,,,,,,,
3,6:00,8:30,4,,,,,,,,
3,6:00,8:30,5,,,,,,,,
3,6:00,8:30,6,,,,,,,,
3,6:00,8:30,7,"K2, K4, K5",,,,,,,
3,6:00,8:30,8,K1,,,,,,,
3,8:00,10:30,1,,,,,,,,
3,8:00,10:30,2,,,,,,,,
3,8:00,10:30,3,,,,,,,,
3,8:00,10:30,4,,,,,,,,
3,8:00,10:30,5,,,,,,,,
3,8:00,10:30,6,,,,,,,,
3,8:00,10:30,7,"K2, K4, K5",,,,,,,
3,8:00,10:30,8,K1,,,,,,,
3,10:00,12:30,1,,,,,,,,
3,10:00,12:30,2,,,,,,,,
3,10:00,12:30,3,,,,,,,,
3,10:00,12:30,4,,,,,,,,
3,10:00,12:30,5,,,,,,,,
3,10:00,12:30,6,"K7, P1",,,,,,,
3,10:00,12:30,7,,,,,,,,
3,10:00,12:30,8,,,,,,,,
3,12:00,14:30,1,,,,,,,,
3,12:00,14:30,2,,,,,,,,
3,12:00,14:30,3,"K2, K4, K5",,,,,,,
3,12:00,14:30,4,K1,,,,,,,
3,12:00,14:30,5,,,,,,,,
3,12:00,14:30,6,"K7, P1",,,,,,,
3,12:00,14:30,7,,,,,,,,
3,12:00,14:30,8,,,,,,,,
3,14:00,16:30,1,,,,,,,,
3,14:00,16:30,2,,,,,,,,
3,14:00,16:30,3,"K2, K4, K5",,,,,,,
3,14:00,16:30,4,K1,,,,,,,
3,14:00,16:30,5,K3,,,,,,,
3,14:00,16:30,6,K6,,,,,,,
3,14:00,16:30,7,,,,,,,,
3,14:00,16:30,8,,,,,,,,
3,16:00,18:30,1,,,,,,,,
3,16:00,18:30,2,"K7, P1",,,,,,,
3,16:00,18:30,3,,,,,,,,
3,16:00,18:30,4,,,,,,,,
3,16:00,18:30,5,K3,,,,,,,
3,16:00,18:30,6,K6,,,,,,,
3,16:00,18:30,7,,,,,,,,
3,16:00,18:30,8,,,,,,,,
3,18:00,20:30,1,,,,,,,,
3,18:00,20:30,2,"K7, P1",,,,,,,
3,18:00,20:30,3,,,,,,,,
3,18:00,20:30,4,,,,,,,,
3,18:00,20:30,5,,,,,,,,
3,18:00,20:30,6,,,,,,,,
3,18:00,20:30,7,,,,,,,,
3,18:00,20:30,8,,,,,,,,
3,20:00,22:30,1,K3,,,,,,,
3,20:00,22:30,2,K6,,,,,,,
3,20:00,22:30,3,,,,,,,,
3,20:00,22:30,4,,,,,,,,
3,20:00,22:30,5,,,,,,,,
3,20:00,22:30,6,,,,,,,,
3,20:00,22:30,7,,,,,,,,
3,20:00,22:30,8,,,,,,,,
3,22:00,0:30,1,K3,,,,,,,
3,22:00,0:30,2,K6,,,,,,,
3,22:00,0:30,3,,,,,,,,
3,22:00,0:30,4,,,,,,,,
3,22:00,0:30,5,,,,,,,,
3,22:00,0:30,6,"K2, K4, K5",,,,,,,
3,22:00,0:30,7,K1,,,,,,,
3,22:00,0:30,8,,,,,,,,
4,0:00,2:30,1,,,,,,,,
4,0:00,2:30,2,,,,,,,,
4,0:00,2:30,3,,,,,,,,
4,0:00,2:30,4,,,,,,,,
4,0:00,2:30,5,,,,,,,,
4,0:00,2:30,6,"K2, K4, K5",,,,,,,
4,0:00,2:30,7,K1,,,,,,,
4,0:00,2:30,8,,,,,,,,
4,2:00,4:30,1,,,,,,,,
4,2:00,4:30,2,,,,,,,,
4,2:00,4:30,3,,,,,,,,
4,2:00,4:30,4,,,,,,,,
4,2:00,4:30,5,"K7, P1",,,,,,,
4,2:00,4:30,6,,,,,,,,
4,2:00,4:30,7,,,,,,,,
4,2:00,4:30,8,,,,,,,,
4,4:00,6:30,1,,,,,,,,
4,4:00,6:30,2,"K2, K4, K5",,,,,,,
4,4:00,6:30,3,K1,,,,,,,
4,4:00,6:30,4,,,,,,,,
4,4:00,6:30,5,"K7, P1",,,,,,,
4,4:00,6:30,6,,,,,,,,
4,4:00,6:30,7,,,,,,,,
4,4:00,6:30,8,,,,,,,,
4,6:00,8:30,1,,,,,,,,
4,6:00,8:30,2,"K2, K4, K5",,,,,,,
4,6:00,8:30,3,K1,,,,,,,
4,6:00,8:30,4,,,,,,,,
4,6:00,8:30,5,K6,,,,,,,
4,6:00,8:30,6,,,,,,,,
4,6:00,8:30,7,,,,,,,,
4,6:00,8:30,8,K3,,,,,,,
4,8:00,10:30,1,"K7, P1",,,,,,,
4,8:00,10:30,2,,,,,,,,
4,8:00,10:30,3,,,,,,,,
4,8:00,10:30,4,,,,,,,,
4,8:00,10:30,5,K6,,,,,,,
4,8:00,10:30,6,,,,,,,,
4,8:00,10:30,7,,,,,,,,
4,8:00,10:30,8,K3,,,,,,,
4,10:00,12:30,1,"K7, P1",,,,,,,
4,10:00,12:30,2,,,,,,,,
4,10:00,12:30,3,,,,,,,,
4,10:00,12:30,4,,,,,,,,
4,10:00,12:30,5,,,,,,,,
4,10:00,12:30,6,,,,,,,,
4,10:00,12:30,7,,,,,,,,
4,10:00,12:30,8,,,,,,,,
4,12:00,14:30,1,K6,,,,,,,
4,12:00,14:30,2,,,,,,,,
4,12:00,14:30,3,,,,,,,,
4,12:00,14:30,4,K3,,,,,,,
4,12:00,14:30,5,,,,,,,,
4,12:00,14:30,6,,,,,,,,
4,12:00,14:30,7,,,,,,,,
4,12:00,14:30,8,,,,,,,,
4,14:00,16:30,1,K6,,,,,,,
4,14:00,16:30,2,,,,,,,,
4,14:00,16:30,3,,,,,,,,
4,14:00,16:30,4,K3,,,,,,,
4,14:00,16:30,5,"K2, K4, K5",,,,,,,
4,14:00,16:30,6,K1,,,,,,,
4,14:00,16:30,7,,,,,,,,
4,14:00,16:30,8,,,,,,,,
4,16:00,18:30,1,,,,,,,,
4,16:00,18:30,2,,,,,,,,
4,16:00,18:30,3,,,,,,,,
4,16:00,18:30,4,,,,,,,,
4,16:00,18:30,5,"K2, K4, K5",,,,,,,
4,16:00,18:30,6,K1,,,,,,,
4,16:00,18:30,7,,,,,,,,
4,16:00,18:30,8,,,,,,,,
4,18:00,20:30,1,,,,,,,,
4,18:00,20:30,2,,,,,,,,
4,18:00,20:30,3,,,,,,,,
4,18:00,20:30,4,,,,,,,,
4,18:00,20:30,5,,,,,,,,
4,18:00,20:30,6,,,,,,,,
4,18:00,20:30,7,,,,,,,,
4,18:00,20:30,8,"K7, P1",,,,,,,
4,20:00,22:30,1,"K2, K4, K5",,,,,,,
4,20:00,22:30,2,K1,,,,,,,
4,20:00,22:30,3,,,,,,,,
4,20:00,22:30,4,,,,,,,,
4,20:00,22:30,5,,,,,,,,
4,20:00,22:30,6,,,,,,,,
4,20:00,22:30,7,,,,,,,,
4,20:00,22:30,8,"K7, P1",,,,,,,
4,22:00,0:30,1,"K2, K4, K5",,,,,,,
4,22:00,0:30,2,K1,,,,,,,
4,22:00,0:30,3,,,,,,,,
4,22:00,0:30,4,,,,,,,,
4,22:00,0:30,5,,,,,,,,
4,22:00,0:30,6,,,,,,,,
4,22:00,0:30,7,K3,,,,,,,
4,22:00,0:30,8,K6,,,,,,,
5,0:00,2:30,1,,,,,,,,
5,0:00,2:30,2,,,,,,,,
5,0:00,2:30,3,,,,,,,,
5,0:00,2:30,4,"K7, P1",,,,,,,
5,0:00,2:30,5,,,,,,,,
5,0:00,2:30,6,,,,,,,,
5,0:00,2:30,7,K3,,,,,,,
5,0:00,2:30,8,K6,,,,,,,
5,2:00,4:30,1,,,,,,,,
5,2:00,4:30,2,,,,,,,,
5,2:00,4:30,3,,,,,,,,
5,2:00,4:30,4,"K7, P1",,,,,,,
5,2:00,4:30,5,,,,,,,,
5,2:00,4:30,6,,,,,,,,
5,2:00,4:30,7,,,,,,,,
5,2:00,4:30,8,,,,,,,,
5,4:00,6:30,1,,,,,,,,
5,4:00,6:30,2,,,,,,,,
5,4:00,6:30,3,K3,,,,,,,
5,4:00,6:30,4,K6,,,,,,,
5,4:00,6:30,5,,,,,,,,
5,4:00,6:30,6,,,,,,,,
5,4:00,6:30,7,,,,,,,,
5,4:00,6:30,8,,,,,,,,
5,6:00,8:30,1,,,,,,,,
5,6:00,8:30,2,,,,,,,,
5,6:00,8:30,3,K3,,,,,,,
5,6:00,8:30,4,K6,,,,,,,
5,6:00,8:30,5,K1,,,,,,,
5,6:00,8:30,6,,,,,,,,
5,6:00,8:30,7,,,,,,,,
5,6:00,8:30,8,"K2, K4, K5",,,,,,,
5,8:00,10:30,1,,,,,,,,
5,8:00,10:30,2,,,,,,,,
5,8:00,10:30,3,,,,,,,,
5,8:00,10:30,4,,,,,,,,
5,8:00,10:30,5,K1,,,,,,,
5,8:00,10:30,6,,,,,,,,
5,8:00,10:30,7,,,,,,,,
5,8:00,10:30,8,"K2, K4, K5",,,,,,,
5,10:00,12:30,1,,,,,,,,
5,10:00,12:30,2,,,,,,,,
5,10:00,12:30,3,,,,,,,,
5,10:00,12:30,4,,,,,,,,
5,10:00,12:30,5,,,,,,,,
5,10:00,12:30,6,,,,,,,,
5,10:00,12:30,7,"K7, P1",,,,,,,
5,10:00,12:30,8,,,,,,,,
5,12:00,14:30,1,K1,,,,,,,
5,12:00,14:30,2,,,,,,,,
5,12:00,14:30,3,,,,,,,,
5,12:00,14:30,4,"K2, K4, K5",,,,,,,
5,12:00,14:30,5,,,,,,,,
5,12:00,14:30,6,,,,,,,,
5,12:00,14:30,7,"K7, P1",,,,,,,
5,12:00,14:30,8,,,,,,,,
5,14:00,16:30,1,K1,,,,,,,
5,14:00,16:30,2,,,,,,,,
5,14:00,16:30,3,,,,,,,,
5,14:00,16:30,4,"K2, K4, K5",,,,,,,
5,14:00,16:30,5,,,,,,,,
5,14:00,16:30,6,K3,,,,,,,
5,14:00,16:30,7,K6,,,,,,,
5,14:00,16:30,8,,,,,,,,
5,16:00,18:30,1,,,,,,,,
5,16:00,18:30,2,,,,,,,,
5,16:00,18:30,3,"K7, P1",,,,,,,
5,16:00,18:30,4,,,,,,,,
5,16:00,18:30,5,,,,,,,,
5,16:00,18:30,6,K3,,,,,,,
5,16:00,18:30,7,K6,,,,,,,
5,16:00,18:30,8,,,,,,,,
5,18:00,20:30,1,,,,,,,,
5,18:00,20:30,2,,,,,,,,
5,18:00,20:30,3,"K7, P1",,,,,,,
5,18:00,20:30,4,,,,,,,,
5,18:00,20:30,5,,,,,,,,
5,18:00,20:30,6,,,,,,,,
5,18:00,20:30,7,,,,,,,,
5,18:00,20:30,8,,,,,,,,
5,20:00,22:30,1,,,,,,,,
5,20:00,22:30,2,K3,,,,,,,
5,20:00,22:30,3,K6,,,,,,,
5,20:00,22:30,4,,,,,,,,
5,20:00,22:30,5,,,,,,,,
5,20:00,22:30,6,,,,,,,,
5,20:00,22:30,7,,,,,,,,
5,20:00,22:30,8,,,,,,,,
5,22:00,0:30,1,,,,,,,,
5,22:00,0:30,2,K3,,,,,,,
5,22:00,0:30,3,K6,,,,,,,
5,22:00,0:30,4,,,,,,,,
5,22:00,0:30,5,,,,,,,,
5,22:00,0:30,6,,,,,,,,
5,22:00,0:30,7,"K2, K4, K5",,,,,,,
5,22:00,0:30,8,K1,,,,,,,
6,0:00,2:30,1,,,,,,,,
6,0:00,2:30,2,,,,,,,,
6,0:00,2:30,3,,,,,,,,
6,0:00,2:30,4,,,,,,,,
6,0:00,2:30,5,,,,,,,,
6,0:00,2:30,6,,,,,,,,
6,0:00,2:30,7,"K2, K4, K5",,,,,,,
6,0:00,2:30,8,K1,,,,,,,
6,2:00,4:30,1,,,,,,,,
6,2:00,4:30,2,,,,,,,,
6,2:00,4:30,3,,,,,,,,
6,2:00,4:30,4,,,,,,,,
6,2:00,4:30,5,,,,,,,,
6,2:00,4:30,6,"K7, P1",,,,,,,
6,2:00,4:30,7,,,,,,,,
6,2:00,4:30,8,,,,,,,,
6,4:00,6:30,1,,,,,,,,
6,4:00,6:30,2,,,,,,,,
6,4:00,6:30,3,"K2, K4, K5",,,,,,,
6,4:00,6:30,4,K1,,,,,,,
6,4:00,6:30,5,,,,,,,,
6,4:00,6:30,6,"K7, P1",,,,,,,
6,4:00,6:30,7,,,,,,,,
6,4:00,6:30,8,,,,,,,,
6,6:00,8:30,1,,,,,,,,
6,6:00,8:30,2,,,,,,,,
6,6:00,8:30,3,"K2, K4, K5",,,,,,,
6,6:00,8:30,4,K1,,,,,,,
6,6:00,8:30,5,K3,,,,,,,
6,6:00,8:30,6,K6,,,,,,,
6,6:00,8:30,7,,,,,,,,
6,6:00,8:30,8,,,,,,,,
6,8:00,10:30,1,,,,,,,,
6,8:00,10:30,2,"K7, P1",,,,,,,
6,8:00,10:30,3,,,,,,,,
6,8:00,10:30,4,,,,,,,,
6,8:00,10:30,5,K3,,,,,,,
6,8:00,10:30,6,K6,,,,,,,
6,8:00,10:30,7,,,,,,,,
6,8:00,10:30,8,,,,,,,,
6,10:00,12:30,1,,,,,,,,
6,10:00,12:30,2,"K7, P1",,,,,,,
6,10:00,12:30,3,,,,,,,,
6,10:00,12:30,4,,,,,,,,
6,10:00,12:30,5,,,,,,,,
6,10:00,12:30,6,,,,,,,,
6,10:00,12:30,7,,,,,,,,
6,10:00,12:30,8,,,,,,,,
6,12:00,14:30,1,K3,,,,,,,
6,12:00,14:30,2,K6,,,,,,,
6,12:00,14:30,3,,,,,,,,
6,12:00,14:30,4,,,,,,,,
6,12:00,14:30,5,,,,,,,,
6,12:00,14:30,6,,,,,,,,
6,12:00,14:30,7,,,,,,,,
6,12:00,14:30,8,,,,,,,,
6,14:00,16:30,1,K3,,,,,,,
6,14:00,16:30,2,K6,,,,,,,
6,14:00,16:30,3,,,,,,,,
6,14:00,16:30,4,,,,,,,,
6,14:00,16:30,5,,,,,,,,
6,14:00,16:30,6,"K2, K4, K5",,,,,,,
6,14:00,16:30,7,K1,,,,,,,
6,14:00,16:30,8,,,,,,,,
6,16:00,18:30,1,,,,,,,,
6,16:00,18:30,2,,,,,,,,
6,16:00,18:30,3,,,,,,,,
6,16:00,18:30,4,,,,,,,,
6,16:00,18:30,5,,,,,,,,
6,16:00,18:30,6,"K2, K4, K5",,,,,,,
6,16:00,18:30,7,K1,,,,,,,
6,16:00,18:30,8,,,,,,,,
6,18:00,20:30,1,,,,,,,,
6,18:00,20:30,2,,,,,,,,
6,18:00,20:30,3,,,,,,,,
6,18:00,20:30,4,,,,,,,,
6,18:00,20:30,5,"K7, P1",,,,,,,
6,18:00,20:30,6,,,,,,,,
6,18:00,20:30,7,,,,,,,,
6,18:00,20:30,8,,,,,,,,
6,20:00,22:30,1,,,,,,,,
6,20:00,22:30,2,"K2, K4, K5",,,,,,,
6,20:00,22:30,3,K1,,,,,,,
6,20:00,22:30,4,,,,,,,,
6,20:00,22:30,5,"K7, P1",,,,,,,
6,20:00,22:30,6,,,,,,,,
6,20:00,22:30,7,,,,,,,,
6,20:00,22:30,8,,,,,,,,
6,22:00,0:30,1,,,,,,,,
6,22:00,0:30,2,"K2, K4, K5",,,,,,,
6,22:00,0:30,3,K1,,,,,,,
6,22:00,0:30,4,,,,,,,,
6,22:00,0:30,5,K6,,,,,,,
6,22:00,0:30,6,,,,,,,,
6,22:00,0:30,7,,,,,,,,
6,22:00,0:30,8,K3,,,,,,,
7,0:00,2:30,1,"K7, P1",,,,,,,
7,0:00,2:30,2,,,,,,,,
7,0:00,2:30,3,,,,,,,,
7,0:00,2:30,4,,,,,,,,
7,0:00,2:30,5,K6,,,,,,,
7,0:00,2:30,6,,,,,,,,
7,0:00,2:30,7,,,,,,,,
7,0:00,2:30,8,K3,,,,,,,
7,2:00,4:30,1,"K7, P1",,,,,,,
7,2:00,4:30,2,,,,,,,,
7,2:00,4:30,3,,,,,,,,
7,2:00,4:30,4,,,,,,,,
7,2:00,4:30,5,,,,,,,,
7,2:00,4:30,6,,,,,,,,
7,2:00,4:30,7,,,,,,,,
7,2:00,4:30,8,,,,,,,,
7,4:00,6:30,1,K6,,,,,,,
7,4:00,6:30,2,,,,,,,,
7,4:00,6:30,3,,,,,,,,
7,4:00,6:30,4,K3,,,,,,,
7,4:00,6:30,5,,,,,,,,
7,4:00,6:30,6,,,,,,,,
7,4:00,6:30,7,,,,,,,,
7,4:00,6:30,8,,,,,,,,
7,6:00,8:30,1,K6,,,,,,,
7,6:00,8:30,2,,,,,,,,
7,6:00,8:30,3,,,,,,,,
7,6:00,8:30,4,K3,,,,,,,
7,6:00,8:30,5,"K2, K4, K5",,,,,,,
7,6:00,8:30,6,K1,,,,,,,
7,6:00,8:30,7,,,,,,,,
7,6:00,8:30,8,,,,,,,,
7,8:00,10:30,1,,,,,,,,
7,8:00,10:30,2,,,,,,,,
7,8:00,10:30,3,,,,,,,,
7,8:00,10:30,4,,,,,,,,
7,8:00,10:30,5,"K2, K4, K5",,,,,,,
