Date,From,To,Stage,Area,,,,,,,
13,14:00,16:30,4,,,,,,,,
13,14:00,16:30,5,,,,,,,,
13,14:00,16:30,6,,,,,,,,
13,14:00,16:30,7,,,,,,,,
13,14:00,16:30,8,,,,,,,,
13,16:00,18:30,1,,,,,,,,
13,16:00,18:30,2,K3,,,,,,,
13,16:00,18:30,3,K6,,,,,,,
13,16:00,18:30,4,,,,,,,,
13,16:00,18:30,5,,,,,,,,
13,16:00,18:30,6,,,,,,,,
13,16:00,18:30,7,,,,,,,,
13,16:00,18:30,8,,,,,,,,
13,18:00,20:30,1,,,,,,,,
13,18:00,20:30,2,K3,,,,,,,
13,18:00,20:30,3,K6,,,,,,,
13,18:00,20:30,4,,,,,,,,
13,18:00,20:30,5,,,,,,,,
13,18:00,20:30,6,,,,,,,,
13,18:00,20:30,7,"K2, K4, K5",,,,,,,
13,18:00,20:30,8,K1,,,,,,,
13,20:00,22:30,1,,,,,,,,
13,20:00,22:30,2,,,,,,,,
13,20:00,22:30,3,,,,,,,,
13,20:00,22:30,4,,,,,,,,
13,20:00,22:30,5,,,,,,,,
13,20:00,22:30,6,,,,,,,,
13,20:00,22:30,7,"K2, K4, K5",,,,,,,
13,20:00,22:30,8,K1,,,,,,,
13,22:00,0:30,1,,,,,,,,
13,22:00,0:30,2,,,,,,,,
13,22:00,0:30,3,,,,,,,,
13,22:00,0:30,4,,,,,,,,
13,22:00,0:30,5,,,,,,,,
13,22:00,0:30,6,"K7, P1",,,,,,,
13,22:00,0:30,7,,,,,,,,
13,22:00,0:30,8,,,,,,,,
14,0:00,2:30,1,,,,,,,,
14,0:00,2:30,2,,,,,,,,
14,0:00,2:30,3,"K2, K4, K5",,,,,,,
14,0:00,2:30,4,K1,,,,,,,
14,0:00,2:30,5,,,,,,,,
14,0:00,2:30,6,"K7, P1",,,,,,,
14,0:00,2:30,7,,,,,,,,
14,0:00,2:30,8,,,,,,,,
14,2:00,4:30,1,,,,,,,,
14,2:00,4:30,2,,,,,,,,
14,2:00,4:30,3,"K2, K4, K5",,,,,,,
14,2:00,4:30,4,K1,,,,,,,
14,2:00,4:30,5,K3,,,,,,,
14,2:00,4:30,6,K6,,,,,,,
14,2:00,4:30,7,,,,,,,,
14,2:00,4:30,8,,,,,,,,
14,4:00,6:30,1,,,,,,,,
14,4:00,6:30,2,"K7, P1",,,,,,,
14,4:00,6:30,3,,,,,,,,
14,4:00,6:30,4,,,,,,,,
14,4:00,6:30,5,K3,,,,,,,
14,4:00,6:30,6,K6,,,,,,,
14,4:00,6:30,7,,,,,,,,
14,4:00,6:30,8,,,,,,,,
14,6:00,8:30,1,,,,,,,,
14,6:00,8:30,2,"K7, P1",,,,,,,
14,6:00,8:30,3,,,,,,,,
14,6:00,8:30,4,,,,,,,,
14,6:00,8:30,5,,,,,,,,
14,6:00,8:30,6,,,,,,,,
14,6:00,8:30,7,,,,,,,,
14,6:00,8:30,8,,,,,,,,
14,8:00,10:30,1,K3,,,,,,,
14,8:00,10:30,2,K6,,,,,,,
14,8:00,10:30,3,,,,,,,,
14,8:00,10:30,4,,,,,,,,
14,8:00,10:30,5,,,,,,,,
14,8:00,10:30,6,,,,,,,,
14,8:00,10:30,7,,,,,,,,
14,8:00,10:30,8,,,,,,,,
14,10:00,12:30,1,K3,,,,,,,
14,10:00,12:30,2,K6,,,,,,,
14,10:00,12:30,3,,,,,,,,
14,10:00,12:30,4,,,,,,,,
14,10:00,12:30,5,,,,,,,,
14,10:00,12:30,6,"K2, K4, K5",,,,,,,
14,10:00,12:30,7,K1,,,,,,,
14,10:00,12:30,8,,,,,,,,
14,12:00,14:30,1,,,,,,,,
14,12:00,14:30,2,,,,,,,,
14,12:00,14:30,3,,,,,,,,
14,12:00,14:30,4,,,,,,,,
14,12:00,14:30,5,,,,,,,,
14,12:00,14:30,6,"K2, K4, K5",,,,,,,
14,12:00,14:30,7,K1,,,,,,,
14,12:00,14:30,8,,,,,,,,
14,14:00,16:30,1,,,,,,,,
14,14:00,16:30,2,,,,,,,,
14,14:00,16:30,3,,,,,,,,
14,14:00,16:30,4,,,,,,,,
14,14:00,16:30,5,"K7, P1",,,,,,,
14,14:00,16:30,6,,,,,,,,
14,14:00,16:30,7,,,,,,,,
14,14:00,16:30,8,,,,,,,,
14,16:00,18:30,1,,,,,,,,
14,16:00,18:30,2,"K2, K4, K5",,,,,,,
14,16:00,18:30,3,K1,,,,,,,
14,16:00,18:30,4,,,,,,,,
14,16:00,18:30,5,"K7, P1",,,,,,,
14,16:00,18:30,6,,,,,,,,
14,16:00,18:30,7,,,,,,,,
14,16:00,18:30,8,,,,,,,,
14,18:00,20:30,1,,,,,,,,
14,18:00,20:30,2,"K2, K4, K5",,,,,,,
14,18:00,20:30,3,K1,,,,,,,
14,18:00,20:30,4,,,,,,,,
14,18:00,20:30,5,K6,,,,,,,
14,18:00,20:30,6,,,,,,,,
14,18:00,20:30,7,,,,,,,,
14,18:00,20:30,8,K3,,,,,,,
14,20:00,22:30,1,"K7, P1",,,,,,,
14,20:00,22:30,2,,,,,,,,
14,20:00,22:30,3,,,,,,,,
14,20:00,22:30,4,,,,,,,,
14,20:00,22:30,5,K6,,,,,,,
14,20:00,22:30,6,,,,,,,,
14,20:00,22:30,7,,,,,,,,
14,20:00,22:30,8,K3,,,,,,,
14,22:00,0:30,1,"K7, P1",,,,,,,
14,22:00,0:30,2,,,,,,,,
14,22:00,0:30,3,,,,,,,,
14,22:00,0:30,4,,,,,,,,
14,22:00,0:30,5,,,,,,,,
14,22:00,0:30,6,,,,,,,,
14,22:00,0:30,7,,,,,,,,
14,22:00,0:30,8,,,,,,,,
15,0:00,2:30,1,K6,,,,,,,
15,0:00,2:30,2,,,,,,,,
15,0:00,2:30,3,,,,,,,,
15,0:00,2:30,4,K3,,,,,,,
15,0:00,2:30,5,,,,,,,,
15,0:00,2:30,6,,,,,,,,
15,0:00,2:30,7,,,,,,,,
15,0:00,2:30,8,,,,,,,,
15,2:00,4:30,1,K6,,,,,,,
15,2:00,4:30,2,,,,,,,,
15,2:00,4:30,3,,,,,,,,
15,2:00,4:30,4,K3,,,,,,,
15,2:00,4:30,5,"K2, K4, K5",,,,,,,
15,2:00,4:30,6,K1,,,,,,,
15,2:00,4:30,7,,,,,,,,
15,2:00,4:30,8,,,,,,,,
15,4:00,6:30,1,,,,,,,,
15,4:00,6:30,2,,,,,,,,
15,4:00,6:30,3,,,,,,,,
15,4:00,6:30,4,,,,,,,,
15,4:00,6:30,5,"K2, K4, K5",,,,,,,
15,4:00,6:30,6,K1,,,,,,,
15,4:00,6:30,7,,,,,,,,
15,4:00,6:30,8,,,,,,,,
15,6:00,8:30,1,,,,,,,,
15,6:00,8:30,2,,,,,,,,
15,6:00,8:30,3,,,,,,,,
15,6:00,8:30,4,,,,,,,,
15,6:00,8:30,5,,,,,,,,
15,6:00,8:30,6,,,,,,,,
15,6:00,8:30,7,,,,,,,,
15,6:00,8:30,8,"K7, P1",,,,,,,
15,8:00,10:30,1,"K2, K4, K5",,,,,,,
15,8:00,10:30,2,K1,,,,,,,
15,8:00,10:30,3,,,,,,,,
15,8:00,10:30,4,,,,,,,,
15,8:00,10:30,5,,,,,,,,
15,8:00,10:30,6,,,,,,,,
15,8:00,10:30,7,,,,,,,,
15,8:00,10:30,8,"K7, P1",,,,,,,
15,10:00,12:30,1,"K2, K4, K5",,,,,,,
15,10:00,12:30,2,K1,,,,,,,
15,10:00,12:30,3,,,,,,,,
15,10:00,12:30,4,,,,,,,,
15,10:00,12:30,5,,,,,,,,
15,10:00,12:30,6,,,,,,,,
15,10:00,12:30,7,K3,,,,,,,
15,10:00,12:30,8,K6,,,,,,,
15,12:00,14:30,1,,,,,,,,
15,12:00,14:30,2,,,,,,,,
15,12:00,14:30,3,,,,,,,,
15,12:00,14:30,4,"K7, P1",,,,,,,
15,12:00,14:30,5,,,,,,,,
15,12:00,14:30,6,,,,,,,,
15,12:00,14:30,7,K3,,,,,,,
15,12:00,14:30,8,K6,,,,,,,
15,14:00,16:30,1,,,,,,,,
15,14:00,16:30,2,,,,,,,,
15,14:00,16:30,3,,,,,,,,
15,14:00,16:30,4,"K7, P1",,,,,,,
15,14:00,16:30,5,,,,,,,,
15,14:00,16:30,6,,,,,,,,
15,14:00,16:30,7,,,,,,,,
15,14:00,16:30,8,,,,,,,,
15,16:00,18:30,1,,,,,,,,
15,16:00,18:30,2,,,,,,,,
15,16:00,18:30,3,K3,,,,,,,
15,16:00,18:30,4,K6,,,,,,,
15,16:00,18:30,5,,,,,,,,
15,16:00,18:30,6,,,,,,,,
15,16:00,18:30,7,,,,,,,,
15,16:00,18:30,8,,,,,,,,
15,18:00,20:30,1,,,,,,,,
15,18:00,20:30,2,,,,,,,,
15,18:00,20:30,3,K3,,,,,,,
15,18:00,20:30,4,K6,,,,,,,
15,18:00,20:30,5,K1,,,,,,,
15,18:00,20:30,6,,,,,,,,
15,18:00,20:30,7,,,,,,,,
15,18:00,20:30,8,"K2, K4, K5",,,,,,,
15,20:00,22:30,1,,,,,,,,
15,20:00,22:30,2,,,,,,,,
15,20:00,22:30,3,,,,,,,,
15,20:00,22:30,4,,,,,,,,
15,20:00,22:30,5,K1,,,,,,,
15,20:00,22:30,6,,,,,,,,
15,20:00,22:30,7,,,,,,,,
15,20:00,22:30,8,"K2, K4, K5",,,,,,,
15,22:00,0:30,1,,,,,,,,
15,22:00,0:30,2,,,,,,,,
15,22:00,0:30,3,,,,,,,,
15,22:00,0:30,4,,,,,,,,
15,22:00,0:30,5,,,,,,,,
15,22:00,0:30,6,,,,,,,,
15,22:00,0:30,7,"K7, P1",,,,,,,
15,22:00,0:30,8,,,,,,,,
16,0:00,2:30,1,K1,,,,,,,
16,0:00,2:30,2,,,,,,,,
16,0:00,2:30,3,,,,,,,,
16,0:00,2:30,4,"K2, K4, K5",,,,,,,
16,0:00,2:30,5,,,,,,,,
16,0:00,2:30,6,,,,,,,,
16,0:00,2:30,7,"K7, P1",,,,,,,
16,0:00,2:30,8,,,,,,,,
16,2:00,4:30,1,K1,,,,,,,
16,2:00,4:30,2,,,,,,,,
16,2:00,4:30,3,,,,,,,,
16,2:00,4:30,4,"K2, K4, K5",,,,,,,
16,2:00,4:30,5,,,,,,,,
16,2:00,4:30,6,K3,,,,,,,
16,2:00,4:30,7,K6,,,,,,,
16,2:00,4:30,8,,,,,,,,
16,4:00,6:30,1,,,,,,,,
16,4:00,6:30,2,,,,,,,,
16,4:00,6:30,3,"K7, P1",,,,,,,
16,4:00,6:30,4,,,,,,,,
16,4:00,6:30,5,,,,,,,,
16,4:00,6:30,6,K3,,,,,,,
16,4:00,6:30,7,K6,,,,,,,
16,4:00,6:30,8,,,,,,,,
16,6:00,8:30,1,,,,,,,,
16,6:00,8:30,2,,,,,,,,
16,6:00,8:30,3,"K7, P1",,,,,,,
16,6:00,8:30,4,,,,,,,,
16,6:00,8:30,5,,,,,,,,
16,6:00,8:30,6,,,,,,,,
16,6:00,8:30,7,,,,,,,,
16,6:00,8:30,8,,,,,,,,
16,8:00,10:30,1,,,,,,,,
16,8:00,10:30,2,K3,,,,,,,
16,8:00,10:30,3,K6,,,,,,,
16,8:00,10:30,4,,,,,,,,
16,8:00,10:30,5,,,,,,,,
16,8:00,10:30,6,,,,,,,,
16,8:00,10:30,7,,,,,,,,
16,8:00,10:30,8,,,,,,,,
16,10:00,12:30,1,,,,,,,,
16,10:00,12:30,2,K3,,,,,,,
16,10:00,12:30,3,K6,,,,,,,
16,10:00,12:30,4,,,,,,,,
16,10:00,12:30,5,,,,,,,,
16,10:00,12:30,6,,,,,,,,
16,10:00,12:30,7,"K2, K4, K5",,,,,,,
16,10:00,12:30,8,K1,,,,,,,
16,12:00,14:30,1,,,,,,,,
16,12:00,14:30,2,,,,,,,,
16,12:00,14:30,3,,,,,,,,
16,12:00,14:30,4,,,,,,,,
16,12:00,14:30,5,,,,,,,,
16,12:00,14:30,6,,,,,,,,
16,12:00,14:30,7,"K2, K4, K5",,,,,,,
16,12:00,14:30,8,K1,,,,,,,
16,14:00,16:30,1,,,,,,,,
16,14:00,16:30,2,,,,,,,,
16,14:00,16:30,3,,,,,,,,
16,14:00,16:30,4,,,,,,,,
16,14:00,16:30,5,,,,,,,,
16,14:00,16:30,6,"K7, P1",,,,,,,
16,14:00,16:30,7,,,,,,,,
16,14:00,16:30,8,,,,,,,,
16,16:00,18:30,1,,,,,,,,
16,16:00,18:30,2,,,,,,,,
16,16:00,18:30,3,"K2, K4, K5",,,,,,,
16,16:00,18:30,4,K1,,,,,,,
16,16:00,18:30,5,,,,,,,,
16,16:00,18:30,6,"K7, P1",,,,,,,
16,16:00,18:30,7,,,,,,,,
16,16:00,18:30,8,,,,,,,,
16,18:00,20:30,1,,,,,,,,
16,18:00,20:30,2,,,,,,,,
16,18:00,20:30,3,"K2, K4, K5",,,,,,,
16,18:00,20:30,4,K1,,,,,,,
16,18:00,20:30,5,,,,,,,,
16,18:00,20:30,6,,,,,,,,
16,18:00,20:30,7,,,,,,,,
16,18:00,20:30,8,,,,,,,,
16,20:00,22:30,1,,,,,,,,
16,20:00,22:30,2,"K7, P1",,,,,,,
16,20:00,22:30,3,,,,,,,,
16,20:00,22:30,4,,,,,,,,
16,20:00,22:30,5,,,,,,,,
16,20:00,22:30,6,,,,,,,,
16,20:00,22:30,7,,,,,,,,
16,20:00,22:30,8,,,,,,,,
16,22:00,0:30,1,,,,,,,,
16,22:00,0:30,2,"K7, P1",,,,,,,
16,22:00,0:30,3,,,,,,,,
16,22:00,0:30,4,,,,,,,,
16,22:00,0:30,5,,,,,,,,
16,22:00,0:30,6,"K2, K4, K5",,,,,,,
16,22:00,0:30,7,K1,,,,,,,
16,22:00,0:30,8,,,,,,,,
17,0:00,2:30,1,,,,,,,,
17,0:00,2:30,2,,,,,,,,
17,0:00,2:30,3,,,,,,,,
17,0:00,2:30,4,,,,,,,,
17,0:00,2:30,5,,,,,,,,
17,0:00,2:30,6,"K2, K4, K5",,,,,,,
17,0:00,2:30,7,K1,,,,,,,
17,0:00,2:30,8,,,,,,,,
17,2:00,4:30,1,,,,,,,,
17,2:00,4:30,2,,,,,,,,
17,2:00,4:30,3,,,,,,,,
17,2:00,4:30,4,,,,,,,,
17,2:00,4:30,5,"K7, P1",,,,,,,
17,2:00,4:30,6,,,,,,,,
17,2:00,4:30,7,,,,,,,,
17,2:00,4:30,8,,,,,,,,
17,4:00,6:30,1,,,,,,,,
17,4:00,6:30,2,"K2, K4, K5",,,,,,,
17,4:00,6:30,3,K1,,,,,,,
17,4:00,6:30,4,,,,,,,,
17,4:00,6:30,5,"K7, P1",,,,,,,
17,4:00,6:30,6,,,,,,,,
17,4:00,6:30,7,,,,,,,,
17,4:00,6:30,8,,,,,,,,
17,6:00,8:30,1,,,,,,,,
17,6:00,8:30,2,"K2, K4, K5",,,,,,,
17,6:00,8:30,3,K1,,,,,,,
17,6:00,8:30,4,,,,,,,,
17,6:00,8:30,5,K6,,,,,,,
17,6:00,8:30,6,,,,,,,,
17,6:00,8:30,7,,,,,,,,
17,6:00,8:30,8,K3,,,,,,,
17,8:00,10:30,1,"K7, P1",,,,,,,
17,8:00,10:30,2,,,,,,,,
17,8:00,10:30,3,,,,,,,,
17,8:00,10:30,4,,,,,,,,
17,8:00,10:30,5,K6,,,,,,,
17,8:00,10:30,6,,,,,,,,
17,8:00,10:30,7,,,,,,,,
17,8:00,10:30,8,K3,,,,,,,
17,10:00,12:30,1,"K7, P1",,,,,,,
17,10:00,12:30,2,,,,,,,,
17,10:00,12:30,3,,,,,,,,
17,10:00,12:30,4,,,,,,,,
17,10:00,12:30,5,,,,,,,,
17,10:00,12:30,6,,,,,,,,
17,10:00,12:30,7,,,,,,,,
17,10:00,12:30,8,,,,,,,,
17,12:00,14:30,1,K6,,,,,,,
17,12:00,14:30,2,,,,,,,,
17,12:00,14:30,3,,,,,,,,
17,12:00,14:30,4,K3,,,,,,,
17,12:00,14:30,5,,,,,,,,
17,12:00,14:30,6,,,,,,,,
17,12:00,14:30,7,,,,,,,,
17,12:00,14:30,8,,,,,,,,
17,14:00,16:30,1,K6,,,,,,,
17,14:00,16:30,2,,,,,,,,
17,14:00,16:30,3,,,,,,,,
17,14:00,16:30,4,K3,,,,,,,
17,14:00,16:30,5,"K2, K4, K5",,,,,,,
17,14:00,16:30,6,K1,,,,,,,
17,14:00,16:30,7,,,,,,,,
17,14:00,16:30,8,,,,,,,,
17,16:00,18:30,1,,,,,,,,
17,16:00,18:30,2,,,,,,,,
17,16:00,18:30,3,,,,,,,,
17,16:00,18:30,4,,,,,,,,
17,16:00,18:30,5,"K2, K4, K5",,,,,,,
17,16:00,18:30,6,K1,,,,,,,
17,16:00,18:30,7,,,,,,,,
17,16:00,18:30,8,,,,,,,,
17,18:00,20:30,1,,,,,,,,
17,18:00,20:30,2,,,,,,,,
17,18:00,20:30,3,,,,,,,,
17,18:00,20:30,4,,,,,,,,
17,18:00,20:30,5,,,,,,,,
17,18:00,20:30,6,,,,,,,,
17,18:00,20:30,7,,,,,,,,
17,18:00,20:30,8,"K7, P1",,,,,,,
17,20:00,22:30,1,"K2, K4, K5",,,,,,,
17,20:00,22:30,2,K1,,,,,,,
17,20:00,22:30,3,,,,,,,,
17,20:00,22:30,4,,,,,,,,
17,20:00,22:30,5,,,,,,,,
17,20:00,22:30,6,,,,,,,,
17,20:00,22:30,7,,,,,,,,
17,20:00,22:30,8,"K7, P1",,,,,,,
17,22:00,0:30,1,"K2, K4, K5",,,,,,,
17,22:00,0:30,2,K1,,,,,,,
17,22:00,0:30,3,,,,,,,,
17,22:00,0:30,4,,,,,,,,
17,22:00,0:30,5,,,,,,,,
17,22:00,0:30,6,,,,,,,,
17,22:00,0:30,7,K3,,,,,,,
17,22:00,0:30,8,K6,,,,,,,
18,0:00,2:30,1,,,,,,,,
18,0:00,2:30,2,,,,,,,,
18,0:00,2:30,3,,,,,,,,
18,0:00,2:30,4,"K7, P1",,,,,,,
18,0:00,2:30,5,,,,,,,,
18,0:00,2:30,6,,,,,,,,
18,0:00,2:30,7,K3,,,,,,,
18,0:00,2:30,8,K6,,,,,,,
18,2:00,4:30,1,,,,,,,,
18,2:00,4:30,2,,,,,,,,
18,2:00,4:30,3,,,,,,,,
18,2:00,4:30,4,"K7, P1",,,,,,,
18,2:00,4:30,5,,,,,,,,
18,2:00,4:30,6,,,,,,,,
18,2:00,4:30,7,,,,,,,,
18,2:00,4:30,8,,,,,,,,
18,4:00,6:30,1,,,,,,,,
18,4:00,6:30,2,,,,,,,,
18,4:00,6:30,3,K3,,,,,,,
18,4:00,6:30,4,K6,,,,,,,
18,4:00,6:30,5,,,,,,,,
18,4:00,6:30,6,,,,,,,,
18,4:00,6:30,7,,,,,,,,
18,4:00,6:30,8,,,,,,,,
18,6:00,8:30,1,,,,,,,,
18,6:00,8:30,2,,,,,,,,
18,6:00,8:30,3,K3,,,,,,,
18,6:00,8:30,4,K6,,,,,,,
18,6:00,8:30,5,K1,,,,,,,
18,6:00,8:30,6,,,,,,,,
18,6:00,8:30,7,,,,,,,,
18,6:00,8:30,8,"K2, K4, K5",,,,,,,
18,8:00,10:30,1,,,,,,,,
18,8:00,10:30,2,,,,,,,,
18,8:00,10:30,3,,,,,,,,
18,8:00,10:30,4,,,,,,,,
18,8:00,10:30,5,K1,,,,,,,
18,8:00,10:30,6,,,,,,,,
18,8:00,10:30,7,,,,,,,,
18,8:00,10:30,8,"K2, K4, K5",,,,,,,
18,10:00,12:30,1,,,,,,,,
18,10:00,12:30,2,,,,,,,,
18,10:00,12:30,3,,,,,,,,
18,10:00,12:30,4,,,,,,,,
18,10:00,12:30,5,,,,,,,,
18,10:00,12:30,6,,,,,,,,
18,10:00,12:30,7,"K7, P1",,,,,,,
18,10:00,12:30,8,,,,,,,,
18,12:00,14:30,1,K1,,,,,,,
18,12:00,14:30,2,,,,,,,,
18,12:00,14:30,3,,,,,,,,
18,12:00,14:30,4,"K2, K4, K5",,,,,,,
18,12:00,14:30,5,,,,,,,,
18,12:00,14:30,6,,,,,,,,
18,12:00,14:30,7,"K7, P1",,,,,,,
18,12:00,14:30,8,,,,,,,,
18,14:00,16:30,1,K1,,,,,,,
18,14:00,16:30,2,,,,,,,,
18,14:00,16:30,3,,,,,,,,
18,14:00,16:30,4,"K2, K4, K5",,,,,,,
18,14:00,16:30,5,,,,,,,,
18,14:00,16:30,6,K3,,,,,,,
18,14:00,16:30,7,K6,,,,,,,
18,14:00,16:30,8,,,,,,,,
18,16:00,18:30,1,,,,,,,,
18,16:00,18:30,2,,,,,,,,
18,16:00,18:30,3,"K7, P1",,,,,,,
18,16:00,18:30,4,,,,,,,,
18,16:00,18:30,5,,,,,,,,
18,16:00,18:30,6,K3,,,,,,,
18,16:00,18:30,7,K6,,,,,,,
18,16:00,18:30,8,,,,,,,,
18,18:00,20:30,1,,,,,,,,
18,18:00,20:30,2,,,,,,,,
18,18:00,20:30,3,"K7, P1",,,,,,,
18,18:00,20:30,4,,,,,,,,
18,18:00,20:30,5,,,,,,,,
18,18:00,20:30,6,,,,,,,,
18,18:00,20:30,7,,,,,,,,
18,18:00,20:30,8,,,,,,,,
18,20:00,22:30,1,,,,,,,,
18,20:00,22:30,2,K3,,,,,,,
18,20:00,22:30,3,K6,,,,,,,
18,20:00,22:30,4,,,,,,,,
18,20:00,22:30,5,,,,,,,,
18,20:00,22:30,6,,,,,,,,
18,20:00,22:30,7,,,,,,,,
18,20:00,22:30,8,,,,,,,,
18,22:00,0:30,1,,,,,,,,
18,22:00,0:30,2,K3,,,,,,,
18,22:00,0:30,3,K6,,,,,,,
18,22:00,0:30,4,,,,,,,,
18,22:00,0:30,5,,,,,,,,
18,22:00,0:30,6,,,,,,,,
18,22:00,0:30,7,"K2, K4, K5",,,,,,,
18,22:00,0:30,8,K1,,,,,,,
19,0:00,2:30,1,,,,,,,,
19,0:00,2:30,2,,,,,,,,
19,0:00,2:30,3,,,,,,,,
19,0:00,2:30,4,,,,,,,,
19,0:00,2:30,5,,,,,,,,
19,0:00,2:30,6,,,,,,,,
19,0:00,2:30,7,"K2, K4, K5",,,,,,,
19,0:00,2:30,8,K1,,,,,,,
19,2:00,4:30,1,,,,,,,,
19,2:00,4:30,2,,,,,,,,
19,2:00,4:30,3,,,,,,,,
19,2:00,4:30,4,,,,,,,,
19,2:00,4:30,5,,,,,,,,
19,2:00,4:30,6,"K7, P1",,,,,,,
19,2:00,4:30,7,,,,,,,,
19,2:00,4:30,8,,,,,,,,
19,4:00,6:30,1,,,,,,,,
19,4:00,6:30,2,,,,,,,,
19,4:00,6:30,3,"K2, K4, K5",,,,,,,
19,4:00,6:30,4,K1,,,,,,,
19,4:00,6:30,5,,,,,,,,
19,4:00,6:30,6,"K7, P1",,,,,,,
19,4:00,6:30,7,,,,,,,,
19,4:00,6:30,8,,,,,,,,
19,6:00,8:30,1,,,,,,,,
19,6:00,8:30,2,,,,,,,,
19,6:00,8:30,3,"K2, K4, K5",,,,,,,
19,6:00,8:30,4,K1,,,,,,,
19,6:00,8:30,5,K3,,,,,,,
19,6:00,8:30,6,K6,,,,,,,
19,6:00,8:30,7,,,,,,,,
19,6:00,8:30,8,,,,,,,,
19,8:00,10:30,1,,,,,,,,
19,8:00,10:30,2,"K7, P1",,,,,,,
19,8:00,10:30,3,,,,,,,,
19,8:00,10:30,4,,,,,,,,
19,8:00,10:30,5,K3,,,,,,,
19,8:00,10:30,6,K6,,,,,,,
19,8:00,10:30,7,,,,,,,,
19,8:00,10:30,8,,,,,,,,
19,10:00,12:30,1,,,,,,,,
19,10:00,12:30,2,"K7, P1",,,,,,,
19,10:00,12:30,3,,,,,,,,
19,10:00,12:30,4,,,,,,,,
19,10:00,12:30,5,,,,,,,,
19,10:00,12:30,6,,,,,,,,
19,10:00,12:30,7,,,,,,,,
19,10:00,12:30,8,,,,,,,,
19,12:00,14:30,1,K3,,,,,,,
19,12:00,14:30,2,K6,,,,,,,
19,12:00,14:30,3,,,,,,,,
19,12:00,14:30,4,,,,,,,,
19,12:00,14:30,5,,,,,,,,
19,12:00,14:30,6,,,,,,,,
19,12:00,14:30,7,,,,,,,,
19,12:00,14:30,8,,,,,,,,
19,14:00,16:30,1,K3,,,,,,,
19,14:00,16:30,2,K6,,,,,,,
19,14:00,16:30,3,,,,,,,,
19,14:00,16:30,4,,,,,,,,
19,14:00,16:30,5,,,,,,,,
19,14:00,16:30,6,"K2, K4, K5",,,,,,,
19,14:00,16:30,7,K1,,,,,,,
19,14:00,16:30,8,,,,,,,,
19,16:00,18:30,1,,,,,,,,
19,16:00,18:30,2,,,,,,,,
19,16:00,18:30,3,,,,,,,,
19,16:00,18:30,4,,,,,,,,
19,16:00,18:30,5,,,,,,,,
19,16:00,18:30,6,"K2, K4, K5",,,,,,,
19,16:00,18:30,7,K1,,,,,,,
