Date,From,To,Stage,Area,,,,,,,
19,16:00,18:30,8,,,,,,,,
19,18:00,20:30,1,,,,,,,,
19,18:00,20:30,2,,,,,,,,
19,18:00,20:30,3,,,,,,,,
19,18:00,20:30,4,,,,,,,,
19,18:00,20:30,5,"K7, P1",,,,,,,
19,18:00,20:30,6,,,,,,,,
19,18:00,20:30,7,,,,,,,,
19,18:00,20:30,8,,,,,,,,
19,20:00,22:30,1,,,,,,,,
19,20:00,22:30,2,"K2, K4, K5",,,,,,,
19,20:00,22:30,3,K1,,,,,,,
19,20:00,22:30,4,,,,,,,,
19,20:00,22:30,5,"K7, P1",,,,,,,
19,20:00,22:30,6,,,,,,,,
19,20:00,22:30,7,,,,,,,,
19,20:00,22:30,8,,,,,,,,
19,22:00,0:30,1,,,,,,,,
19,22:00,0:30,2,"K2, K4, K5",,,,,,,
19,22:00,0:30,3,K1,,,,,,,
19,22:00,0:30,4,,,,,,,,
19,22:00,0:30,5,K6,,,,,,,
19,22:00,0:30,6,,,,,,,,
19,22:00,0:30,7,,,,,,,,
19,22:00,0:30,8,K3,,,,,,,
20,0:00,2:30,1,"K7, P1",,,,,,,
20,0:00,2:30,2,,,,,,,,
20,0:00,2:30,3,,,,,,,,
20,0:00,2:30,4,,,,,,,,
20,0:00,2:30,5,K6,,,,,,,
20,0:00,2:30,6,,,,,,,,
20,0:00,2:30,7,,,,,,,,
20,0:00,2:30,8,K3,,,,,,,
20,2:00,4:30,1,"K7, P1",,,,,,,
20,2:00,4:30,2,,,,,,,,
20,2:00,4:30,3,,,,,,,,
20,2:00,4:30,4,,,,,,,,
20,2:00,4:30,5,,,,,,,,
20,2:00,4:30,6,,,,,,,,
20,2:00,4:30,7,,,,,,,,
20,2:00,4:30,8,,,,,,,,
20,4:00,6:30,1,K6,,,,,,,
20,4:00,6:30,2,,,,,,,,
20,4:00,6:30,3,,,,,,,,
20,4:00,6:30,4,K3,,,,,,,
20,4:00,6:30,5,,,,,,,,
20,4:00,6:30,6,,,,,,,,
20,4:00,6:30,7,,,,,,,,
20,4:00,6:30,8,,,,,,,,
20,6:00,8:30,1,K6,,,,,,,
20,6:00,8:30,2,,,,,,,,
20,6:00,8:30,3,,,,,,,,
20,6:00,8:30,4,K3,,,,,,,
20,6:00,8:30,5,"K2, K4, K5",,,,,,,
20,6:00,8:30,6,K1,,,,,,,
20,6:00,8:30,7,,,,,,,,
20,6:00,8:30,8,,,,,,,,
20,8:00,10:30,1,,,,,,,,
20,8:00,10:30,2,,,,,,,,
20,8:00,10:30,3,,,,,,,,
20,8:00,10:30,4,,,,,,,,
20,8:00,10:30,5,"K2, K4, K5",,,,,,,
20,8:00,10:30,6,K1,,,,,,,
20,8:00,10:30,7,,,,,,,,
20,8:00,10:30,8,,,,,,,,
20,10:00,12:30,1,,,,,,,,
20,10:00,12:30,2,,,,,,,,
20,10:00,12:30,3,,,,,,,,
20,10:00,12:30,4,,,,,,,,
20,10:00,12:30,5,,,,,,,,
20,10:00,12:30,6,,,,,,,,
20,10:00,12:30,7,,,,,,,,
20,10:00,12:30,8,"K7, P1",,,,,,,
20,12:00,14:30,1,"K2, K4, K5",,,,,,,
20,12:00,14:30,2,K1,,,,,,,
20,12:00,14:30,3,,,,,,,,
20,12:00,14:30,4,,,,,,,,
20,12:00,14:30,5,,,,,,,,
20,12:00,14:30,6,,,,,,,,
20,12:00,14:30,7,,,,,,,,
20,12:00,14:30,8,"K7, P1",,,,,,,
20,14:00,16:30,1,"K2, K4, K5",,,,,,,
20,14:00,16:30,2,K1,,,,,,,
20,14:00,16:30,3,,,,,,,,
20,14:00,16:30,4,,,,,,,,
20,14:00,16:30,5,,,,,,,,
20,14:00,16:30,6,,,,,,,,
20,14:00,16:30,7,K3,,,,,,,
20,14:00,16:30,8,K6,,,,,,,
20,16:00,18:30,1,,,,,,,,
20,16:00,18:30,2,,,,,,,,
20,16:00,18:30,3,,,,,,,,
20,16:00,18:30,4,"K7, P1",,,,,,,
20,16:00,18:30,5,,,,,,,,
20,16:00,18:30,6,,,,,,,,
20,16:00,18:30,7,K3,,,,,,,
20,16:00,18:30,8,K6,,,,,,,
20,18:00,20:30,1,,,,,,,,
20,18:00,20:30,2,,,,,,,,
20,18:00,20:30,3,,,,,,,,
20,18:00,20:30,4,"K7, P1",,,,,,,
20,18:00,20:30,5,,,,,,,,
20,18:00,20:30,6,,,,,,,,
20,18:00,20:30,7,,,,,,,,
20,18:00,20:30,8,,,,,,,,
20,20:00,22:30,1,,,,,,,,
20,20:00,22:30,2,,,,,,,,
20,20:00,22:30,3,K3,,,,,,,
20,20:00,22:30,4,K6,,,,,,,
20,20:00,22:30,5,,,,,,,,
20,20:00,22:30,6,,,,,,,,
20,20:00,22:30,7,,,,,,,,
20,20:00,22:30,8,,,,,,,,
20,22:00,0:30,1,,,,,,,,
20,22:00,0:30,2,,,,,,,,
20,22:00,0:30,3,K3,,,,,,,
20,22:00,0:30,4,K6,,,,,,,
20,22:00,0:30,5,K1,,,,,,,
20,22:00,0:30,6,,,,,,,,
20,22:00,0:30,7,,,,,,,,
20,22:00,0:30,8,"K2, K4, K5",,,,,,,
21,0:00,2:30,1,,,,,,,,
21,0:00,2:30,2,,,,,,,,
21,0:00,2:30,3,,,,,,,,
21,0:00,2:30,4,,,,,,,,
21,0:00,2:30,5,K1,,,,,,,
21,0:00,2:30,6,,,,,,,,
21,0:00,2:30,7,,,,,,,,
21,0:00,2:30,8,"K2, K4, K5",,,,,,,
21,2:00,4:30,1,,,,,,,,
21,2:00,4:30,2,,,,,,,,
21,2:00,4:30,3,,,,,,,,
21,2:00,4:30,4,,,,,,,,
21,2:00,4:30,5,,,,,,,,
21,2:00,4:30,6,,,,,,,,
21,2:00,4:30,7,"K7, P1",,,,,,,
21,2:00,4:30,8,,,,,,,,
21,4:00,6:30,1,K1,,,,,,,
21,4:00,6:30,2,,,,,,,,
21,4:00,6:30,3,,,,,,,,
21,4:00,6:30,4,"K2, K4, K5",,,,,,,
21,4:00,6:30,5,,,,,,,,
21,4:00,6:30,6,,,,,,,,
21,4:00,6:30,7,"K7, P1",,,,,,,
21,4:00,6:30,8,,,,,,,,
21,6:00,8:30,1,K1,,,,,,,
21,6:00,8:30,2,,,,,,,,
21,6:00,8:30,3,,,,,,,,
21,6:00,8:30,4,"K2, K4, K5",,,,,,,
21,6:00,8:30,5,,,,,,,,
21,6:00,8:30,6,K3,,,,,,,
21,6:00,8:30,7,K6,,,,,,,
21,6:00,8:30,8,,,,,,,,
21,8:00,10:30,1,,,,,,,,
21,8:00,10:30,2,,,,,,,,
21,8:00,10:30,3,"K7, P1",,,,,,,
21,8:00,10:30,4,,,,,,,,
21,8:00,10:30,5,,,,,,,,
21,8:00,10:30,6,K3,,,,,,,
21,8:00,10:30,7,K6,,,,,,,
21,8:00,10:30,8,,,,,,,,
21,10:00,12:30,1,,,,,,,,
21,10:00,12:30,2,,,,,,,,
21,10:00,12:30,3,"K7, P1",,,,,,,
21,10:00,12:30,4,,,,,,,,
21,10:00,12:30,5,,,,,,,,
21,10:00,12:30,6,,,,,,,,
21,10:00,12:30,7,,,,,,,,
21,10:00,12:30,8,,,,,,,,
21,12:00,14:30,1,,,,,,,,
21,12:00,14:30,2,K3,,,,,,,
21,12:00,14:30,3,K6,,,,,,,
21,12:00,14:30,4,,,,,,,,
21,12:00,14:30,5,,,,,,,,
21,12:00,14:30,6,,,,,,,,
21,12:00,14:30,7,,,,,,,,
21,12:00,14:30,8,,,,,,,,
21,14:00,16:30,1,,,,,,,,
21,14:00,16:30,2,K3,,,,,,,
21,14:00,16:30,3,K6,,,,,,,
21,14:00,16:30,4,,,,,,,,
21,14:00,16:30,5,,,,,,,,
21,14:00,16:30,6,,,,,,,,
21,14:00,16:30,7,"K2, K4, K5",,,,,,,
21,14:00,16:30,8,K1,,,,,,,
21,16:00,18:30,1,,,,,,,,
21,16:00,18:30,2,,,,,,,,
21,16:00,18:30,3,,,,,,,,
21,16:00,18:30,4,,,,,,,,
21,16:00,18:30,5,,,,,,,,
21,16:00,18:30,6,,,,,,,,
21,16:00,18:30,7,"K2, K4, K5",,,,,,,
21,16:00,18:30,8,K1,,,,,,,
21,18:00,20:30,1,,,,,,,,
21,18:00,20:30,2,,,,,,,,
21,18:00,20:30,3,,,,,,,,
21,18:00,20:30,4,,,,,,,,
21,18:00,20:30,5,,,,,,,,
21,18:00,20:30,6,"K7, P1",,,,,,,
21,18:00,20:30,7,,,,,,,,
21,18:00,20:30,8,,,,,,,,
21,20:00,22:30,1,,,,,,,,
21,20:00,22:30,2,,,,,,,,
21,20:00,22:30,3,"K2, K4, K5",,,,,,,
21,20:00,22:30,4,K1,,,,,,,
21,20:00,22:30,5,,,,,,,,
21,20:00,22:30,6,"K7, P1",,,,,,,
21,20:00,22:30,7,,,,,,,,
21,20:00,22:30,8,,,,,,,,
21,22:00,0:30,1,,,,,,,,
21,22:00,0:30,2,,,,,,,,
21,22:00,0:30,3,"K2, K4, K5",,,,,,,
21,22:00,0:30,4,K1,,,,,,,
21,22:00,0:30,5,K3,,,,,,,
21,22:00,0:30,6,K6,,,,,,,
21,22:00,0:30,7,,,,,,,,
21,22:00,0:30,8,,,,,,,,
22,0:00,2:30,1,,,,,,,,
22,0:00,2:30,2,"K7, P1",,,,,,,
22,0:00,2:30,3,,,,,,,,
22,0:00,2:30,4,,,,,,,,
22,0:00,2:30,5,K3,,,,,,,
22,0:00,2:30,6,K6,,,,,,,
22,0:00,2:30,7,,,,,,,,
22,0:00,2:30,8,,,,,,,,
22,2:00,4:30,1,,,,,,,,
22,2:00,4:30,2,"K7, P1",,,,,,,
22,2:00,4:30,3,,,,,,,,
22,2:00,4:30,4,,,,,,,,
22,2:00,4:30,5,,,,,,,,
22,2:00,4:30,6,,,,,,,,
22,2:00,4:30,7,,,,,,,,
22,2:00,4:30,8,,,,,,,,
22,4:00,6:30,1,K3,,,,,,,
22,4:00,6:30,2,K6,,,,,,,
22,4:00,6:30,3,,,,,,,,
22,4:00,6:30,4,,,,,,,,
22,4:00,6:30,5,,,,,,,,
22,4:00,6:30,6,,,,,,,,
22,4:00,6:30,7,,,,,,,,
22,4:00,6:30,8,,,,,,,,
22,6:00,8:30,1,K3,,,,,,,
22,6:00,8:30,2,K6,,,,,,,
22,6:00,8:30,3,,,,,,,,
22,6:00,8:30,4,,,,,,,,
22,6:00,8:30,5,,,,,,,,
22,6:00,8:30,6,"K2, K4, K5",,,,,,,
22,6:00,8:30,7,K1,,,,,,,
22,6:00,8:30,8,,,,,,,,
22,8:00,10:30,1,,,,,,,,
22,8:00,10:30,2,,,,,,,,
22,8:00,10:30,3,,,,,,,,
22,8:00,10:30,4,,,,,,,,
22,8:00,10:30,5,,,,,,,,
22,8:00,10:30,6,"K2, K4, K5",,,,,,,
22,8:00,10:30,7,K1,,,,,,,
22,8:00,10:30,8,,,,,,,,
22,10:00,12:30,1,,,,,,,,
22,10:00,12:30,2,,,,,,,,
22,10:00,12:30,3,,,,,,,,
22,10:00,12:30,4,,,,,,,,
22,10:00,12:30,5,"K7, P1",,,,,,,
22,10:00,12:30,6,,,,,,,,
22,10:00,12:30,7,,,,,,,,
22,10:00,12:30,8,,,,,,,,
22,12:00,14:30,1,,,,,,,,
22,12:00,14:30,2,"K2, K4, K5",,,,,,,
22,12:00,14:30,3,K1,,,,,,,
22,12:00,14:30,4,,,,,,,,
22,12:00,14:30,5,"K7, P1",,,,,,,
22,12:00,14:30,6,,,,,,,,
22,12:00,14:30,7,,,,,,,,
22,12:00,14:30,8,,,,,,,,
22,14:00,16:30,1,,,,,,,,
22,14:00,16:30,2,"K2, K4, K5",,,,,,,
22,14:00,16:30,3,K1,,,,,,,
22,14:00,16:30,4,,,,,,,,
22,14:00,16:30,5,K6,,,,,,,
22,14:00,16:30,6,,,,,,,,
22,14:00,16:30,7,,,,,,,,
22,14:00,16:30,8,K3,,,,,,,
22,16:00,18:30,1,"K7, P1",,,,,,,
22,16:00,18:30,2,,,,,,,,
22,16:00,18:30,3,,,,,,,,
22,16:00,18:30,4,,,,,,,,
22,16:00,18:30,5,K6,,,,,,,
22,16:00,18:30,6,,,,,,,,
22,16:00,18:30,7,,,,,,,,
22,16:00,18:30,8,K3,,,,,,,
22,18:00,20:30,1,"K7, P1",,,,,,,
22,18:00,20:30,2,,,,,,,,
22,18:00,20:30,3,,,,,,,,
22,18:00,20:30,4,,,,,,,,
22,18:00,20:30,5,,,,,,,,
22,18:00,20:30,6,,,,,,,,
22,18:00,20:30,7,,,,,,,,
22,18:00,20:30,8,,,,,,,,
22,20:00,22:30,1,K6,,,,,,,
22,20:00,22:30,2,,,,,,,,
22,20:00,22:30,3,,,,,,,,
22,20:00,22:30,4,K3,,,,,,,
22,20:00,22:30,5,,,,,,,,
22,20:00,22:30,6,,,,,,,,
22,20:00,22:30,7,,,,,,,,
22,20:00,22:30,8,,,,,,,,
22,22:00,0:30,1,K6,,,,,,,
22,22:00,0:30,2,,,,,,,,
22,22:00,0:30,3,,,,,,,,
22,22:00,0:30,4,K3,,,,,,,
22,22:00,0:30,5,"K2, K4, K5",,,,,,,
22,22:00,0:30,6,K1,,,,,,,
22,22:00,0:30,7,,,,,,,,
22,22:00,0:30,8,,,,,,,,
23,0:00,2:30,1,,,,,,,,
23,0:00,2:30,2,,,,,,,,
23,0:00,2:30,3,,,,,,,,
23,0:00,2:30,4,,,,,,,,
23,0:00,2:30,5,"K2, K4, K5",,,,,,,
23,0:00,2:30,6,K1,,,,,,,
23,0:00,2:30,7,,,,,,,,
23,0:00,2:30,8,,,,,,,,
23,2:00,4:30,1,,,,,,,,
23,2:00,4:30,2,,,,,,,,
23,2:00,4:30,3,,,,,,,,
23,2:00,4:30,4,,,,,,,,
23,2:00,4:30,5,,,,,,,,
23,2:00,4:30,6,,,,,,,,
23,2:00,4:30,7,,,,,,,,
23,2:00,4:30,8,"K7, P1",,,,,,,
23,4:00,6:30,1,"K2, K4, K5",,,,,,,
23,4:00,6:30,2,K1,,,,,,,
23,4:00,6:30,3,,,,,,,,
23,4:00,6:30,4,,,,,,,,
23,4:00,6:30,5,,,,,,,,
23,4:00,6:30,6,,,,,,,,
23,4:00,6:30,7,,,,,,,,
23,4:00,6:30,8,"K7, P1",,,,,,,
23,6:00,8:30,1,"K2, K4, K5",,,,,,,
23,6:00,8:30,2,K1,,,,,,,
23,6:00,8:30,3,,,,,,,,
23,6:00,8:30,4,,,,,,,,
23,6:00,8:30,5,,,,,,,,
23,6:00,8:30,6,,,,,,,,
23,6:00,8:30,7,K3,,,,,,,
23,6:00,8:30,8,K6,,,,,,,
23,8:00,10:30,1,,,,,,,,
23,8:00,10:30,2,,,,,,,,
23,8:00,10:30,3,,,,,,,,
23,8:00,10:30,4,"K7, P1",,,,,,,
23,8:00,10:30,5,,,,,,,,
23,8:00,10:30,6,,,,,,,,
23,8:00,10:30,7,K3,,,,,,,
23,8:00,10:30,8,K6,,,,,,,
23,10:00,12:30,1,,,,,,,,
23,10:00,12:30,2,,,,,,,,
23,10:00,12:30,3,,,,,,,,
23,10:00,12:30,4,"K7, P1",,,,,,,
23,10:00,12:30,5,,,,,,,,
23,10:00,12:30,6,,,,,,,,
23,10:00,12:30,7,,,,,,,,
23,10:00,12:30,8,,,,,,,,
23,12:00,14:30,1,,,,,,,,
23,12:00,14:30,2,,,,,,,,
23,12:00,14:30,3,K3,,,,,,,
23,12:00,14:30,4,K6,,,,,,,
23,12:00,14:30,5,,,,,,,,
23,12:00,14:30,6,,,,,,,,
23,12:00,14:30,7,,,,,,,,
23,12:00,14:30,8,,,,,,,,
23,14:00,16:30,1,,,,,,,,
23,14:00,16:30,2,,,,,,,,
23,14:00,16:30,3,K3,,,,,,,
23,14:00,16:30,4,K6,,,,,,,
23,14:00,16:30,5,K1,,,,,,,
23,14:00,16:30,6,,,,,,,,
23,14:00,16:30,7,,,,,,,,
23,14:00,16:30,8,"K2, K4, K5",,,,,,,
23,16:00,18:30,1,,,,,,,,
23,16:00,18:30,2,,,,,,,,
23,16:00,18:30,3,,,,,,,,
23,16:00,18:30,4,,,,,,,,
23,16:00,18:30,5,K1,,,,,,,
23,16:00,18:30,6,,,,,,,,
23,16:00,18:30,7,,,,,,,,
23,16:00,18:30,8,"K2, K4, K5",,,,,,,
23,18:00,20:30,1,,,,,,,,
23,18:00,20:30,2,,,,,,,,
23,18:00,20:30,3,,,,,,,,
23,18:00,20:30,4,,,,,,,,
23,18:00,20:30,5,,,,,,,,
23,18:00,20:30,6,,,,,,,,
23,18:00,20:30,7,"K7, P1",,,,,,,
23,18:00,20:30,8,,,,,,,,
23,20:00,22:30,1,K1,,,,,,,
23,20:00,22:30,2,,,,,,,,
23,20:00,22:30,3,,,,,,,,
23,20:00,22:30,4,"K2, K4, K5",,,,,,,
23,20:00,22:30,5,,,,,,,,
23,20:00,22:30,6,,,,,,,,
23,20:00,22:30,7,"K7, P1",,,,,,,
23,20:00,22:30,8,,,,,,,,
23,22:00,0:30,1,K1,,,,,,,
23,22:00,0:30,2,,,,,,,,
23,22:00,0:30,3,,,,,,,,
23,22:00,0:30,4,"K2, K4, K5",,,,,,,
23,22:00,0:30,5,,,,,,,,
23,22:00,0:30,6,K3,,,,,,,
23,22:00,0:30,7,K6,,,,,,,
23,22:00,0:30,8,,,,,,,,
24,0:00,2:30,1,,,,,,,,
24,0:00,2:30,2,,,,,,,,
24,0:00,2:30,3,"K7, P1",,,,,,,
24,0:00,2:30,4,,,,,,,,
24,0:00,2:30,5,,,,,,,,
24,0:00,2:30,6,K3,,,,,,,
24,0:00,2:30,7,K6,,,,,,,
24,0:00,2:30,8,,,,,,,,
24,2:00,4:30,1,,,,,,,,
24,2:00,4:30,2,,,,,,,,
24,2:00,4:30,3,"K7, P1",,,,,,,
24,2:00,4:30,4,,,,,,,,
24,2:00,4:30,5,,,,,,,,
24,2:00,4:30,6,,,,,,,,
24,2:00,4:30,7,,,,,,,,
24,2:00,4:30,8,,,,,,,,
24,4:00,6:30,1,,,,,,,,
24,4:00,6:30,2,K3,,,,,,,
24,4:00,6:30,3,K6,,,,,,,
24,4:00,6:30,4,,,,,,,,
24,4:00,6:30,5,,,,,,,,
24,4:00,6:30,6,,,,,,,,
24,4:00,6:30,7,,,,,,,,
24,4:00,6:30,8,,,,,,,,
24,6:00,8:30,1,,,,,,,,
24,6:00,8:30,2,K3,,,,,,,
24,6:00,8:30,3,K6,,,,,,,
24,6:00,8:30,4,,,,,,,,
24,6:00,8:30,5,,,,,,,,
24,6:00,8:30,6,,,,,,,,
24,6:00,8:30,7,"K2, K4, K5",,,,,,,
24,6:00,8:30,8,K1,,,,,,,
24,8:00,10:30,1,,,,,,,,
24,8:00,10:30,2,,,,,,,,
24,8:00,10:30,3,,,,,,,,
24,8:00,10:30,4,,,,,,,,
24,8:00,10:30,5,,,,,,,,
24,8:00,10:30,6,,,,,,,,
24,8:00,10:30,7,"K2, K4, K5",,,,,,,
24,8:00,10:30,8,K1,,,,,,,
24,10:00,12:30,1,,,,,,,,
24,10:00,12:30,2,,,,,,,,
24,10:00,12:30,3,,,,,,,,
24,10:00,12:30,4,,,,,,,,
24,10:00,12:30,5,,,,,,,,
24,10:00,12:30,6,"K7, P1",,,,,,,
24,10:00,12:30,7,,,,,,,,
24,10:00,12:30,8,,,,,,,,
24,12:00,14:30,1,,,,,,,,
24,12:00,14:30,2,,,,,,,,
24,12:00,14:30,3,"K2, K4, K5",,,,,,,
24,12:00,14:30,4,K1,,,,,,,
24,12:00,14:30,5,,,,,,,,
24,12:00,14:30,6,"K7, P1",,,,,,,
24,12:00,14:30,7,,,,,,,,
24,12:00,14:30,8,,,,,,,,
24,14:00,16:30,1,,,,,,,,
24,14:00,16:30,2,,,,,,,,
24,14:00,16:30,3,"K2, K4, K5",,,,,,,
24,14:00,16:30,4,K1,,,,,,,
24,14:00,16:30,5,K3,,,,,,,
24,14:00,16:30,6,K6,,,,,,,
24,14:00,16:30,7,,,,,,,,
24,14:00,16:30,8,,,,,,,,
24,16:00,18:30,1,,,,,,,,
24,16:00,18:30,2,"K7, P1",,,,,,,
24,16:00,18:30,3,,,,,,,,
24,16:00,18:30,4,,,,,,,,
24,16:00,18:30,5,K3,,,,,,,
24,16:00,18:30,6,K6,,,,,,,
24,16:00,18:30,7,,,,,,,,
24,16:00,18:30,8,,,,,,,,
24,18:00,20:30,1,,,,,,,,
24,18:00,20:30,2,"K7, P1",,,,,,,
24,18:00,20:30,3,,,,,,,,
24,18:00,20:30,4,,,,,,,,
24,18:00,20:30,5,,,,,,,,
24,18:00,20:30,6,"K2, K4, K5",,,,,,,
24,18:00,20:30,7,K1,,,,,,,
24,18:00,20:30,8,,,,,,,,
24,20:00,22:30,1,K3,,,,,,,
24,20:00,22:30,2,K6,,,,,,,
24,20:00,22:30,3,,,,,,,,
24,20:00,22:30,4,,,,,,,,
24,20:00,22:30,5,,,,,,,,
24,20:00,22:30,6,"K2, K4, K5",,,,,,,
24,20:00,22:30,7,K1,,,,,,,
24,20:00,22:30,8,,,,,,,,
24,22:00,0:30,1,K3,,,,,,,
24,22:00,0:30,2,K6,,,,,,,
24,22:00,0:30,3,,,,,,,,
24,22:00,0:30,4,,,,,,,,
24,22:00,0:30,5,"K7, P1",,,,,,,
24,22:00,0:30,6,,,,,,,,
24,22:00,0:30,7,,,,,,,,
24,22:00,0:30,8,,,,,,,,
25,0:00,2:30,1,,,,,,,,
25,0:00,2:30,2,"K2, K4, K5",,,,,,,
25,0:00,2:30,3,K1,,,,,,,
25,0:00,2:30,4,,,,,,,,
25,0:00,2:30,5,"K7, P1",,,,,,,
25,0:00,2:30,6,,,,,,,,
25,0:00,2:30,7,,,,,,,,
25,0:00,2:30,8,,,,,,,,
25,2:00,4:30,1,,,,,,,,
25,2:00,4:30,2,"K2, K4, K5",,,,,,,
25,2:00,4:30,3,K1,,,,,,,
25,2:00,4:30,4,,,,,,,,
25,2:00,4:30,5,K6,,,,,,,
25,2:00,4:30,6,,,,,,,,
25,2:00,4:30,7,,,,,,,,
25,2:00,4:30,8,K3,,,,,,,
25,4:00,6:30,1,"K7, P1",,,,,,,
25,4:00,6:30,2,,,,,,,,
25,4:00,6:30,3,,,,,,,,
25,4:00,6:30,4,,,,,,,,
25,4:00,6:30,5,K6,,,,,,,
25,4:00,6:30,6,,,,,,,,
25,4:00,6:30,7,,,,,,,,
25,4:00,6:30,8,K3,,,,,,,
25,6:00,8:30,1,"K7, P1",,,,,,,
25,6:00,8:30,2,,,,,,,,
25,6:00,8:30,3,,,,,,,,
25,6:00,8:30,4,,,,,,,,
25,6:00,8:30,5,,,,,,,,
25,6:00,8:30,6,,,,,,,,
25,6:00,8:30,7,,,,,,,,
25,6:00,8:30,8,,,,,,,,
25,8:00,10:30,1,K6,,,,,,,
25,8:00,10:30,2,,,,,,,,
25,8:00,10:30,3,,,,,,,,
25,8:00,10:30,4,K3,,,,,,,
25,8:00,10:30,5,,,,,,,,
25,8:00,10:30,6,,,,,,,,
25,8:00,10:30,7,,,,,,,,
25,8:00,10:30,8,,,,,,,,
25,10:00,12:30,1,K6,,,,,,,
25,10:00,12:30,2,,,,,,,,
25,10:00,12:30,3,,,,,,,,
25,10:00,12:30,4,K3,,,,,,,
25,10:00,12:30,5,"K2, K4, K5",,,,,,,
25,10:00,12:30,6,K1,,,,,,,
25,10:00,12:30,7,,,,,,,,
25,10:00,12:30,8,,,,,,,,
25,12:00,14:30,1,,,,,,,,
25,12:00,14:30,2,,,,,,,,
25,12:00,14:30,3,,,,,,,,
25,12:00,14:30,4,,,,,,,,
25,12:00,14:30,5,"K2, K4, K5",,,,,,,
25,12:00,14:30,6,K1,,,,,,,
25,12:00,14:30,7,,,,,,,,
25,12:00,14:30,8,,,,,,,,
25,14:00,16:30,1,,,,,,,,
25,14:00,16:30,2,,,,,,,,
25,14:00,16:30,3,,,,,,,,
25,14:00,16:30,4,,,,,,,,
25,14:00,16:30,5,,,,,,,,
25,14:00,16:30,6,,,,,,,,
25,14:00,16:30,7,,,,,,,,
25,14:00,16:30,8,"K7, P1",,,,,,,
25,16:00,18:30,1,"K2, K4, K5",,,,,,,
25,16:00,18:30,2,K1,,,,,,,
25,16:00,18:30,3,,,,,,,,
25,16:00,18:30,4,,,,,,,,
25,16:00,18:30,5,,,,,,,,
25,16:00,18:30,6,,,,,,,,
25,16:00,18:30,7,,,,,,,,
25,16:00,18:30,8,"K7, P1",,,,,,,
25,18:00,20:30,1,"K2, K4, K5",,,,,,,
25,18:00,20:30,2,K1,,,,,,,
25,18:00,20:30,3,,,,,,,,
25,18:00,20:30,4,,,,,,,,
25,18:00,20:30,5,,,,,,,,
25,18:00,20:30,6,,,,,,,,
25,18:00,20:30,7,K3,,,,,,,
25,18:00,20:30,8,K6,,,,,,,
25,20:00,22:30,1,,,,,,,,
25,20:00,22:30,2,,,,,,,,
