Date,From,To,Stage,Area,,,,,,,
25,20:00,22:30,3,,,,,,,,
25,20:00,22:30,4,"K7, P1",,,,,,,
25,20:00,22:30,5,,,,,,,,
25,20:00,22:30,6,,,,,,,,
25,20:00,22:30,7,K3,,,,,,,
25,20:00,22:30,8,K6,,,,,,,
25,22:00,0:30,1,,,,,,,,
25,22:00,0:30,2,,,,,,,,
25,22:00,0:30,3,,,,,,,,
25,22:00,0:30,4,"K7, P1",,,,,,,
25,22:00,0:30,5,,,,,,,,
25,22:00,0:30,6,,,,,,,,
25,22:00,0:30,7,,,,,,,,
25,22:00,0:30,8,,,,,,,,
26,0:00,2:30,1,,,,,,,,
26,0:00,2:30,2,,,,,,,,
26,0:00,2:30,3,K3,,,,,,,
26,0:00,2:30,4,K6,,,,,,,
26,0:00,2:30,5,,,,,,,,
26,0:00,2:30,6,,,,,,,,
26,0:00,2:30,7,,,,,,,,
26,0:00,2:30,8,,,,,,,,
26,2:00,4:30,1,,,,,,,,
26,2:00,4:30,2,,,,,,,,
26,2:00,4:30,3,K3,,,,,,,
26,2:00,4:30,4,K6,,,,,,,
26,2:00,4:30,5,K1,,,,,,,
26,2:00,4:30,6,,,,,,,,
26,2:00,4:30,7,,,,,,,,
26,2:00,4:30,8,"K2, K4, K5",,,,,,,
26,4:00,6:30,1,,,,,,,,
26,4:00,6:30,2,,,,,,,,
26,4:00,6:30,3,,,,,,,,
26,4:00,6:30,4,,,,,,,,
26,4:00,6:30,5,K1,,,,,,,
26,4:00,6:30,6,,,,,,,,
26,4:00,6:30,7,,,,,,,,
26,4:00,6:30,8,"K2, K4, K5",,,,,,,
26,6:00,8:30,1,,,,,,,,
26,6:00,8:30,2,,,,,,,,
26,6:00,8:30,3,,,,,,,,
26,6:00,8:30,4,,,,,,,,
26,6:00,8:30,5,,,,,,,,
26,6:00,8:30,6,,,,,,,,
26,6:00,8:30,7,"K7, P1",,,,,,,
26,6:00,8:30,8,,,,,,,,
26,8:00,10:30,1,K1,,,,,,,
26,8:00,10:30,2,,,,,,,,
26,8:00,10:30,3,,,,,,,,
26,8:00,10:30,4,"K2, K4, K5",,,,,,,
26,8:00,10:30,5,,,,,,,,
26,8:00,10:30,6,,,,,,,,
26,8:00,10:30,7,"K7, P1",,,,,,,
26,8:00,10:30,8,,,,,,,,
26,10:00,12:30,1,K1,,,,,,,
26,10:00,12:30,2,,,,,,,,
26,10:00,12:30,3,,,,,,,,
26,10:00,12:30,4,"K2, K4, K5",,,,,,,
26,10:00,12:30,5,,,,,,,,
26,10:00,12:30,6,K3,,,,,,,
26,10:00,12:30,7,K6,,,,,,,
26,10:00,12:30,8,,,,,,,,
26,12:00,14:30,1,,,,,,,,
26,12:00,14:30,2,,,,,,,,
26,12:00,14:30,3,"K7, P1",,,,,,,
26,12:00,14:30,4,,,,,,,,
26,12:00,14:30,5,,,,,,,,
26,12:00,14:30,6,K3,,,,,,,
26,12:00,14:30,7,K6,,,,,,,
26,12:00,14:30,8,,,,,,,,
26,14:00,16:30,1,,,,,,,,
26,14:00,16:30,2,,,,,,,,
26,14:00,16:30,3,"K7, P1",,,,,,,
26,14:00,16:30,4,,,,,,,,
26,14:00,16:30,5,,,,,,,,
26,14:00,16:30,6,,,,,,,,
26,14:00,16:30,7,,,,,,,,
26,14:00,16:30,8,,,,,,,,
26,16:00,18:30,1,,,,,,,,
26,16:00,18:30,2,K3,,,,,,,
26,16:00,18:30,3,K6,,,,,,,
26,16:00,18:30,4,,,,,,,,
26,16:00,18:30,5,,,,,,,,
26,16:00,18:30,6,,,,,,,,
26,16:00,18:30,7,,,,,,,,
26,16:00,18:30,8,,,,,,,,
26,18:00,20:30,1,,,,,,,,
26,18:00,20:30,2,K3,,,,,,,
26,18:00,20:30,3,K6,,,,,,,
26,18:00,20:30,4,,,,,,,,
26,18:00,20:30,5,,,,,,,,
26,18:00,20:30,6,,,,,,,,
26,18:00,20:30,7,"K2, K4, K5",,,,,,,
26,18:00,20:30,8,K1,,,,,,,
26,20:00,22:30,1,,,,,,,,
26,20:00,22:30,2,,,,,,,,
26,20:00,22:30,3,,,,,,,,
26,20:00,22:30,4,,,,,,,,
26,20:00,22:30,5,,,,,,,,
26,20:00,22:30,6,,,,,,,,
26,20:00,22:30,7,"K2, K4, K5",,,,,,,
26,20:00,22:30,8,K1,,,,,,,
26,22:00,0:30,1,,,,,,,,
26,22:00,0:30,2,,,,,,,,
26,22:00,0:30,3,,,,,,,,
26,22:00,0:30,4,,,,,,,,
26,22:00,0:30,5,,,,,,,,
26,22:00,0:30,6,"K7, P1",,,,,,,
26,22:00,0:30,7,,,,,,,,
26,22:00,0:30,8,,,,,,,,
27,0:00,2:30,1,,,,,,,,
27,0:00,2:30,2,,,,,,,,
27,0:00,2:30,3,"K2, K4, K5",,,,,,,
27,0:00,2:30,4,K1,,,,,,,
27,0:00,2:30,5,,,,,,,,
27,0:00,2:30,6,"K7, P1",,,,,,,
27,0:00,2:30,7,,,,,,,,
27,0:00,2:30,8,,,,,,,,
27,2:00,4:30,1,,,,,,,,
27,2:00,4:30,2,,,,,,,,
27,2:00,4:30,3,"K2, K4, K5",,,,,,,
27,2:00,4:30,4,K1,,,,,,,
27,2:00,4:30,5,K3,,,,,,,
27,2:00,4:30,6,K6,,,,,,,
27,2:00,4:30,7,,,,,,,,
27,2:00,4:30,8,,,,,,,,
27,4:00,6:30,1,,,,,,,,
27,4:00,6:30,2,"K7, P1",,,,,,,
27,4:00,6:30,3,,,,,,,,
27,4:00,6:30,4,,,,,,,,
27,4:00,6:30,5,K3,,,,,,,
27,4:00,6:30,6,K6,,,,,,,
27,4:00,6:30,7,,,,,,,,
27,4:00,6:30,8,,,,,,,,
27,6:00,8:30,1,,,,,,,,
27,6:00,8:30,2,"K7, P1",,,,,,,
27,6:00,8:30,3,,,,,,,,
27,6:00,8:30,4,,,,,,,,
27,6:00,8:30,5,,,,,,,,
27,6:00,8:30,6,,,,,,,,
27,6:00,8:30,7,,,,,,,,
27,6:00,8:30,8,,,,,,,,
27,8:00,10:30,1,K3,,,,,,,
27,8:00,10:30,2,K6,,,,,,,
27,8:00,10:30,3,,,,,,,,
27,8:00,10:30,4,,,,,,,,
27,8:00,10:30,5,,,,,,,,
27,8:00,10:30,6,,,,,,,,
27,8:00,10:30,7,,,,,,,,
27,8:00,10:30,8,,,,,,,,
27,10:00,12:30,1,K3,,,,,,,
27,10:00,12:30,2,K6,,,,,,,
27,10:00,12:30,3,,,,,,,,
27,10:00,12:30,4,,,,,,,,
27,10:00,12:30,5,,,,,,,,
27,10:00,12:30,6,"K2, K4, K5",,,,,,,
27,10:00,12:30,7,K1,,,,,,,
27,10:00,12:30,8,,,,,,,,
27,12:00,14:30,1,,,,,,,,
27,12:00,14:30,2,,,,,,,,
27,12:00,14:30,3,,,,,,,,
27,12:00,14:30,4,,,,,,,,
27,12:00,14:30,5,,,,,,,,
27,12:00,14:30,6,"K2, K4, K5",,,,,,,
27,12:00,14:30,7,K1,,,,,,,
27,12:00,14:30,8,,,,,,,,
27,14:00,16:30,1,,,,,,,,
27,14:00,16:30,2,,,,,,,,
27,14:00,16:30,3,,,,,,,,
27,14:00,16:30,4,,,,,,,,
27,14:00,16:30,5,"K7, P1",,,,,,,
27,14:00,16:30,6,,,,,,,,
27,14:00,16:30,7,,,,,,,,
27,14:00,16:30,8,,,,,,,,
27,16:00,18:30,1,,,,,,,,
27,16:00,18:30,2,"K2, K4, K5",,,,,,,
27,16:00,18:30,3,K1,,,,,,,
27,16:00,18:30,4,,,,,,,,
27,16:00,18:30,5,"K7, P1",,,,,,,
27,16:00,18:30,6,,,,,,,,
27,16:00,18:30,7,,,,,,,,
27,16:00,18:30,8,,,,,,,,
27,18:00,20:30,1,,,,,,,,
27,18:00,20:30,2,"K2, K4, K5",,,,,,,
27,18:00,20:30,3,K1,,,,,,,
27,18:00,20:30,4,,,,,,,,
27,18:00,20:30,5,K6,,,,,,,
27,18:00,20:30,6,,,,,,,,
27,18:00,20:30,7,,,,,,,,
27,18:00,20:30,8,K3,,,,,,,
27,20:00,22:30,1,"K7, P1",,,,,,,
27,20:00,22:30,2,,,,,,,,
27,20:00,22:30,3,,,,,,,,
27,20:00,22:30,4,,,,,,,,
27,20:00,22:30,5,K6,,,,,,,
27,20:00,22:30,6,,,,,,,,
27,20:00,22:30,7,,,,,,,,
27,20:00,22:30,8,K3,,,,,,,
27,22:00,0:30,1,"K7, P1",,,,,,,
27,22:00,0:30,2,,,,,,,,
27,22:00,0:30,3,,,,,,,,
27,22:00,0:30,4,,,,,,,,
27,22:00,0:30,5,,,,,,,,
27,22:00,0:30,6,,,,,,,,
27,22:00,0:30,7,,,,,,,,
27,22:00,0:30,8,,,,,,,,
28,0:00,2:30,1,K6,,,,,,,
28,0:00,2:30,2,,,,,,,,
28,0:00,2:30,3,,,,,,,,
28,0:00,2:30,4,K3,,,,,,,
28,0:00,2:30,5,,,,,,,,
28,0:00,2:30,6,,,,,,,,
28,0:00,2:30,7,,,,,,,,
28,0:00,2:30,8,,,,,,,,
28,2:00,4:30,1,K6,,,,,,,
28,2:00,4:30,2,,,,,,,,
28,2:00,4:30,3,,,,,,,,
28,2:00,4:30,4,K3,,,,,,,
28,2:00,4:30,5,"K2, K4, K5",,,,,,,
28,2:00,4:30,6,K1,,,,,,,
28,2:00,4:30,7,,,,,,,,
28,2:00,4:30,8,,,,,,,,
28,4:00,6:30,1,,,,,,,,
28,4:00,6:30,2,,,,,,,,
28,4:00,6:30,3,,,,,,,,
28,4:00,6:30,4,,,,,,,,
28,4:00,6:30,5,"K2, K4, K5",,,,,,,
28,4:00,6:30,6,K1,,,,,,,
28,4:00,6:30,7,,,,,,,,
28,4:00,6:30,8,,,,,,,,
28,6:00,8:30,1,,,,,,,,
28,6:00,8:30,2,,,,,,,,
28,6:00,8:30,3,,,,,,,,
28,6:00,8:30,4,,,,,,,,
28,6:00,8:30,5,,,,,,,,
28,6:00,8:30,6,,,,,,,,
28,6:00,8:30,7,,,,,,,,
28,6:00,8:30,8,"K7, P1",,,,,,,
28,8:00,10:30,1,"K2, K4, K5",,,,,,,
28,8:00,10:30,2,K1,,,,,,,
28,8:00,10:30,3,,,,,,,,
28,8:00,10:30,4,,,,,,,,
28,8:00,10:30,5,,,,,,,,
28,8:00,10:30,6,,,,,,,,
28,8:00,10:30,7,,,,,,,,
28,8:00,10:30,8,"K7, P1",,,,,,,
28,10:00,12:30,1,"K2, K4, K5",,,,,,,
28,10:00,12:30,2,K1,,,,,,,
28,10:00,12:30,3,,,,,,,,
28,10:00,12:30,4,,,,,,,,
28,10:00,12:30,5,,,,,,,,
28,10:00,12:30,6,,,,,,,,
28,10:00,12:30,7,K3,,,,,,,
28,10:00,12:30,8,K6,,,,,,,
28,12:00,14:30,1,,,,,,,,
28,12:00,14:30,2,,,,,,,,
28,12:00,14:30,3,,,,,,,,
28,12:00,14:30,4,"K7, P1",,,,,,,
28,12:00,14:30,5,,,,,,,,
28,12:00,14:30,6,,,,,,,,
28,12:00,14:30,7,K3,,,,,,,
28,12:00,14:30,8,K6,,,,,,,
28,14:00,16:30,1,,,,,,,,
28,14:00,16:30,2,,,,,,,,
28,14:00,16:30,3,,,,,,,,
28,14:00,16:30,4,"K7, P1",,,,,,,
28,14:00,16:30,5,,,,,,,,
28,14:00,16:30,6,,,,,,,,
28,14:00,16:30,7,,,,,,,,
28,14:00,16:30,8,,,,,,,,
28,16:00,18:30,1,,,,,,,,
28,16:00,18:30,2,,,,,,,,
28,16:00,18:30,3,K3,,,,,,,
28,16:00,18:30,4,K6,,,,,,,
28,16:00,18:30,5,,,,,,,,
28,16:00,18:30,6,,,,,,,,
28,16:00,18:30,7,,,,,,,,
28,16:00,18:30,8,,,,,,,,
28,18:00,20:30,1,,,,,,,,
28,18:00,20:30,2,,,,,,,,
28,18:00,20:30,3,K3,,,,,,,
28,18:00,20:30,4,K6,,,,,,,
28,18:00,20:30,5,K1,,,,,,,
28,18:00,20:30,6,,,,,,,,
28,18:00,20:30,7,,,,,,,,
28,18:00,20:30,8,"K2, K4, K5",,,,,,,
28,20:00,22:30,1,,,,,,,,
28,20:00,22:30,2,,,,,,,,
28,20:00,22:30,3,,,,,,,,
28,20:00,22:30,4,,,,,,,,
28,20:00,22:30,5,K1,,,,,,,
28,20:00,22:30,6,,,,,,,,
28,20:00,22:30,7,,,,,,,,
28,20:00,22:30,8,"K2, K4, K5",,,,,,,
28,22:00,0:30,1,,,,,,,,
28,22:00,0:30,2,,,,,,,,
28,22:00,0:30,3,,,,,,,,
28,22:00,0:30,4,,,,,,,,
28,22:00,0:30,5,,,,,,,,
28,22:00,0:30,6,,,,,,,,
28,22:00,0:30,7,"K7, P1",,,,,,,
28,22:00,0:30,8,,,,,,,,
29,0:00,2:30,1,K1,,,,,,,
29,0:00,2:30,2,,,,,,,,
29,0:00,2:30,3,,,,,,,,
29,0:00,2:30,4,"K2, K4, K5",,,,,,,
29,0:00,2:30,5,,,,,,,,
29,0:00,2:30,6,,,,,,,,
29,0:00,2:30,7,"K7, P1",,,,,,,
29,0:00,2:30,8,,,,,,,,
29,2:00,4:30,1,K1,,,,,,,
29,2:00,4:30,2,,,,,,,,
29,2:00,4:30,3,,,,,,,,
29,2:00,4:30,4,"K2, K4, K5",,,,,,,
29,2:00,4:30,5,,,,,,,,
29,2:00,4:30,6,K3,,,,,,,
29,2:00,4:30,7,K6,,,,,,,
29,2:00,4:30,8,,,,,,,,
29,4:00,6:30,1,,,,,,,,
29,4:00,6:30,2,,,,,,,,
29,4:00,6:30,3,"K7, P1",,,,,,,
29,4:00,6:30,4,,,,,,,,
29,4:00,6:30,5,,,,,,,,
29,4:00,6:30,6,K3,,,,,,,
29,4:00,6:30,7,K6,,,,,,,
29,4:00,6:30,8,,,,,,,,
29,6:00,8:30,1,,,,,,,,
29,6:00,8:30,2,,,,,,,,
29,6:00,8:30,3,"K7, P1",,,,,,,
29,6:00,8:30,4,,,,,,,,
29,6:00,8:30,5,,,,,,,,
29,6:00,8:30,6,,,,,,,,
29,6:00,8:30,7,,,,,,,,
29,6:00,8:30,8,,,,,,,,
29,8:00,10:30,1,,,,,,,,
29,8:00,10:30,2,K3,,,,,,,
29,8:00,10:30,3,K6,,,,,,,
29,8:00,10:30,4,,,,,,,,
29,8:00,10:30,5,,,,,,,,
29,8:00,10:30,6,,,,,,,,
29,8:00,10:30,7,,,,,,,,
29,8:00,10:30,8,,,,,,,,
29,10:00,12:30,1,,,,,,,,
29,10:00,12:30,2,K3,,,,,,,
29,10:00,12:30,3,K6,,,,,,,
29,10:00,12:30,4,,,,,,,,
29,10:00,12:30,5,,,,,,,,
29,10:00,12:30,6,,,,,,,,
29,10:00,12:30,7,"K2, K4, K5",,,,,,,
29,10:00,12:30,8,K1,,,,,,,
29,12:00,14:30,1,,,,,,,,
29,12:00,14:30,2,,,,,,,,
29,12:00,14:30,3,,,,,,,,
29,12:00,14:30,4,,,,,,,,
29,12:00,14:30,5,,,,,,,,
29,12:00,14:30,6,,,,,,,,
29,12:00,14:30,7,"K2, K4, K5",,,,,,,
29,12:00,14:30,8,K1,,,,,,,
29,14:00,16:30,1,,,,,,,,
29,14:00,16:30,2,,,,,,,,
29,14:00,16:30,3,,,,,,,,
29,14:00,16:30,4,,,,,,,,
29,14:00,16:30,5,,,,,,,,
29,14:00,16:30,6,"K7, P1",,,,,,,
29,14:00,16:30,7,,,,,,,,
29,14:00,16:30,8,,,,,,,,
29,16:00,18:30,1,,,,,,,,
29,16:00,18:30,2,,,,,,,,
29,16:00,18:30,3,"K2, K4, K5",,,,,,,
29,16:00,18:30,4,K1,,,,,,,
29,16:00,18:30,5,,,,,,,,
29,16:00,18:30,6,"K7, P1",,,,,,,
29,16:00,18:30,7,,,,,,,,
29,16:00,18:30,8,,,,,,,,
29,18:00,20:30,1,,,,,,,,
29,18:00,20:30,2,,,,,,,,
29,18:00,20:30,3,"K2, K4, K5",,,,,,,
29,18:00,20:30,4,K1,,,,,,,
29,18:00,20:30,5,K3,,,,,,,
29,18:00,20:30,6,K6,,,,,,,
29,18:00,20:30,7,,,,,,,,
29,18:00,20:30,8,,,,,,,,
29,20:00,22:30,1,,,,,,,,
29,20:00,22:30,2,"K7, P1",,,,,,,
29,20:00,22:30,3,,,,,,,,
29,20:00,22:30,4,,,,,,,,
29,20:00,22:30,5,K3,,,,,,,
29,20:00,22:30,6,K6,,,,,,,
29,20:00,22:30,7,,,,,,,,
29,20:00,22:30,8,,,,,,,,
29,22:00,0:30,1,,,,,,,,
29,22:00,0:30,2,"K7, P1",,,,,,,
29,22:00,0:30,3,,,,,,,,
29,22:00,0:30,4,,,,,,,,
29,22:00,0:30,5,,,,,,,,
29,22:00,0:30,6,,,,,,,,
29,22:00,0:30,7,,,,,,,,
29,22:00,0:30,8,,,,,,,,
30,0:00,2:30,1,K3,,,,,,,
30,0:00,2:30,2,K6,,,,,,,
30,0:00,2:30,3,,,,,,,,
30,0:00,2:30,4,,,,,,,,
30,0:00,2:30,5,,,,,,,,
30,0:00,2:30,6,,,,,,,,
30,0:00,2:30,7,,,,,,,,
30,0:00,2:30,8,,,,,,,,
30,2:00,4:30,1,K3,,,,,,,
30,2:00,4:30,2,K6,,,,,,,
30,2:00,4:30,3,,,,,,,,
30,2:00,4:30,4,,,,,,,,
30,2:00,4:30,5,,,,,,,,
30,2:00,4:30,6,"K2, K4, K5",,,,,,,
30,2:00,4:30,7,K1,,,,,,,
30,2:00,4:30,8,,,,,,,,
30,4:00,6:30,1,,,,,,,,
30,4:00,6:30,2,,,,,,,,
30,4:00,6:30,3,,,,,,,,
30,4:00,6:30,4,,,,,,,,
30,4:00,6:30,5,,,,,,,,
30,4:00,6:30,6,"K2, K4, K5",,,,,,,
30,4:00,6:30,7,K1,,,,,,,
30,4:00,6:30,8,,,,,,,,
30,6:00,8:30,1,,,,,,,,
30,6:00,8:30,2,,,,,,,,
30,6:00,8:30,3,,,,,,,,
30,6:00,8:30,4,,,,,,,,
30,6:00,8:30,5,"K7, P1",,,,,,,
30,6:00,8:30,6,,,,,,,,
30,6:00,8:30,7,,,,,,,,
30,6:00,8:30,8,,,,,,,,
30,8:00,10:30,1,,,,,,,,
30,8:00,10:30,2,"K2, K4, K5",,,,,,,
30,8:00,10:30,3,K1,,,,,,,
30,8:00,10:30,4,,,,,,,,
30,8:00,10:30,5,"K7, P1",,,,,,,
30,8:00,10:30,6,,,,,,,,
30,8:00,10:30,7,,,,,,,,
30,8:00,10:30,8,,,,,,,,
30,10:00,12:30,1,,,,,,,,
30,10:00,12:30,2,"K2, K4, K5",,,,,,,
30,10:00,12:30,3,K1,,,,,,,
30,10:00,12:30,4,,,,,,,,
30,10:00,12:30,5,K6,,,,,,,
30,10:00,12:30,6,,,,,,,,
30,10:00,12:30,7,,,,,,,,
30,10:00,12:30,8,K3,,,,,,,
30,12:00,14:30,1,"K7, P1",,,,,,,
30,12:00,14:30,2,,,,,,,,
30,12:00,14:30,3,,,,,,,,
30,12:00,14:30,4,,,,,,,,
30,12:00,14:30,5,K6,,,,,,,
30,12:00,14:30,6,,,,,,,,
30,12:00,14:30,7,,,,,,,,
30,12:00,14:30,8,K3,,,,,,,
30,14:00,16:30,1,"K7, P1",,,,,,,
30,14:00,16:30,2,,,,,,,,
30,14:00,16:30,3,,,,,,,,
30,14:00,16:30,4,,,,,,,,
30,14:00,16:30,5,,,,,,,,
30,14:00,16:30,6,,,,,,,,
30,14:00,16:30,7,,,,,,,,
30,14:00,16:30,8,,,,,,,,
30,16:00,18:30,1,K6,,,,,,,
30,16:00,18:30,2,,,,,,,,
30,16:00,18:30,3,,,,,,,,
30,16:00,18:30,4,K3,,,,,,,
30,16:00,18:30,5,,,,,,,,
30,16:00,18:30,6,,,,,,,,
30,16:00,18:30,7,,,,,,,,
30,16:00,18:30,8,,,,,,,,
30,18:00,20:30,1,K6,,,,,,,
30,18:00,20:30,2,,,,,,,,
30,18:00,20:30,3,,,,,,,,
30,18:00,20:30,4,K3,,,,,,,
30,18:00,20:30,5,"K2, K4, K5",,,,,,,
30,18:00,20:30,6,K1,,,,,,,
30,18:00,20:30,7,,,,,,,,
30,18:00,20:30,8,,,,,,,,
30,20:00,22:30,1,,,,,,,,
30,20:00,22:30,2,,,,,,,,
30,20:00,22:30,3,,,,,,,,
30,20:00,22:30,4,,,,,,,,
30,20:00,22:30,5,"K2, K4, K5",,,,,,,
30,20:00,22:30,6,K1,,,,,,,
30,20:00,22:30,7,,,,,,,,
30,20:00,22:30,8,,,,,,,,
30,22:00,0:30,1,,,,,,,,
30,22:00,0:30,2,,,,,,,,
30,22:00,0:30,3,,,,,,,,
30,22:00,0:30,4,,,,,,,,
30,22:00,0:30,5,,,,,,,,
30,22:00,0:30,6,,,,,,,,
30,22:00,0:30,7,,,,,,,,
30,22:00,0:30,8,"K7, P1",,,,,,,
31,0:00,2:30,1,"K2, K4, K5",,,,,,,
31,0:00,2:30,2,K1,,,,,,,
31,0:00,2:30,3,,,,,,,,
31,0:00,2:30,4,,,,,,,,
31,0:00,2:30,5,,,,,,,,
31,0:00,2:30,6,,,,,,,,
31,0:00,2:30,7,,,,,,,,
31,0:00,2:30,8,"K7, P1",,,,,,,
31,2:00,4:30,1,"K2, K4, K5",,,,,,,
31,2:00,4:30,2,K1,,,,,,,
31,2:00,4:30,3,,,,,,,,
31,2:00,4:30,4,,,,,,,,
31,2:00,4:30,5,,,,,,,,
31,2:00,4:30,6,,,,,,,,
31,2:00,4:30,7,K3,,,,,,,
31,2:00,4:30,8,K6,,,,,,,
31,4:00,6:30,1,,,,,,,,
31,4:00,6:30,2,,,,,,,,
31,4:00,6:30,3,,,,,,,,
31,4:00,6:30,4,"K7, P1",,,,,,,
31,4:00,6:30,5,,,,,,,,
31,4:00,6:30,6,,,,,,,,
31,4:00,6:30,7,K3,,,,,,,
31,4:00,6:30,8,K6,,,,,,,
31,6:00,8:30,1,,,,,,,,
31,6:00,8:30,2,,,,,,,,
31,6:00,8:30,3,,,,,,,,
31,6:00,8:30,4,"K7, P1",,,,,,,
31,6:00,8:30,5,,,,,,,,
31,6:00,8:30,6,,,,,,,,
31,6:00,8:30,7,,,,,,,,
31,6:00,8:30,8,,,,,,,,
31,8:00,10:30,1,,,,,,,,
31,8:00,10:30,2,,,,,,,,
31,8:00,10:30,3,K3,,,,,,,
31,8:00,10:30,4,K6,,,,,,,
31,8:00,10:30,5,,,,,,,,
31,8:00,10:30,6,,,,,,,,
31,8:00,10:30,7,,,,,,,,
31,8:00,10:30,8,,,,,,,,
31,10:00,12:30,1,,,,,,,,
31,10:00,12:30,2,,,,,,,,
31,10:00,12:30,3,K3,,,,,,,
31,10:00,12:30,4,K6,,,,,,,
31,10:00,12:30,5,K1,,,,,,,
31,10:00,12:30,6,,,,,,,,
31,10:00,12:30,7,,,,,,,,
31,10:00,12:30,8,"K2, K4, K5",,,,,,,
31,12:00,14:30,1,,,,,,,,
31,12:00,14:30,2,,,,,,,,
31,12:00,14:30,3,,,,,,,,
31,12:00,14:30,4,,,,,,,,
31,12:00,14:30,5,K1,,,,,,,
31,12:00,14:30,6,,,,,,,,
31,12:00,14:30,7,,,,,,,,
31,12:00,14:30,8,"K2, K4, K5",,,,,,,
31,14:00,16:30,1,,,,,,,,
31,14:00,16:30,2,,,,,,,,
31,14:00,16:30,3,,,,,,,,
31,14:00,16:30,4,,,,,,,,
31,14:00,16:30,5,,,,,,,,
31,14:00,16:30,6,,,,,,,,
31,14:00,16:30,7,"K7, P1",,,,,,,
31,14:00,16:30,8,,,,,,,,
31,16:00,18:30,1,K1,,,,,,,
31,16:00,18:30,2,,,,,,,,
31,16:00,18:30,3,,,,,,,,
31,16:00,18:30,4,"K2, K4, K5",,,,,,,
31,16:00,18:30,5,,,,,,,,
31,16:00,18:30,6,,,,,,,,
31,16:00,18:30,7,"K7, P1",,,,,,,
31,16:00,18:30,8,,,,,,,,
31,18:00,20:30,1,K1,,,,,,,
31,18:00,20:30,2,,,,,,,,
31,18:00,20:30,3,,,,,,,,
31,18:00,20:30,4,"K2, K4, K5",,,,,,,
31,18:00,20:30,5,,,,,,,,
31,18:00,20:30,6,,,,,,,,
31,18:00,20:30,7,K3,,,,,,,
31,18:00,20:30,8,K6,,,,,,,
31,20:00,22:30,1,,,,,,,,
31,20:00,22:30,2,,,,,,,,
31,20:00,22:30,3,"K7, P1",,,,,,,
31,20:00,22:30,4,,,,,,,,
31,20:00,22:30,5,,,,,,,,
31,20:00,22:30,6,,,,,,,,
31,20:00,22:30,7,K3,,,,,,,
31,20:00,22:30,8,K6,,,,,,,
31,22:00,0:30,1,,,,,,,,
31,22:00,0:30,2,,,,,,,,
31,22:00,0:30,3,"K7, P1",,,,,,,
31,22:00,0:30,4,,,,,,,,
31,22:00,0:30,5,,,,,,,,
31,22:00,0:30,6,,,,,,,,
31,22:00,0:30,7,,,,,,,,
31,22:00,0:30,8,,,,,,,,
